,control,magnetisation,mag_se,beta_factor,gradient
0,no con,-0.2993932796971131,2.539215352259485e-05,8.0,5.0
1,unif,-0.2758720843756338,8.967343257233766e-06,8.0,5.0
2,full,-0.23542829423297953,1.67196732980052e-05,8.0,5.0
3,block,-0.27687998106956935,2.0054237942416965e-05,8.0,5.0
4,sv,-0.2635689946589142,1.4840359283267176e-05,8.0,5.0
5,nc,-0.28813040362382525,8.847872739705733e-06,8.0,5.0
0,no con,-0.2992901223717125,1.516894767771253e-05,8.0,5.0
1,unif,-0.2756106821715908,1.4936459069794694e-05,8.0,5.0
2,full,-0.24070420525995542,8.172685112014898e-06,8.0,5.0
3,block,-0.27430409032519776,7.138215855044265e-06,8.0,5.0
4,sv,-0.28019006152389964,1.0346174379629123e-05,8.0,5.0
5,nc,-0.27022771955919145,1.0174606229643284e-05,8.0,5.0
0,no con,-0.3071791697653979,1.2515984900741085e-05,8.0,5.0
1,unif,-0.27968127239537555,1.1545725228982339e-05,8.0,5.0
2,full,-0.2428033736731796,1.371717029015608e-05,8.0,5.0
3,block,-0.27640463795551345,1.5871755404561655e-05,8.0,5.0
4,sv,-0.26916615509431413,1.1278636717664862e-05,8.0,5.0
5,nc,-0.2670161855182205,1.1827086241727542e-05,8.0,5.0
0,no con,-0.2939060644986816,1.4541993460631707e-05,8.0,5.0
1,unif,-0.266041430599689,1.3215037265999183e-05,8.0,5.0
2,full,-0.2423947941315665,1.802314462791824e-05,8.0,5.0
3,block,-0.2643278480156852,2.5036595807246746e-05,8.0,5.0
4,sv,-0.2718542694882023,9.11310992502175e-06,8.0,5.0
5,nc,-0.27813248597119866,1.7158093964664165e-05,8.0,5.0
0,no con,-0.3066933067405855,7.718552195176616e-06,8.0,5.0
1,unif,-0.26874338449056856,1.1247674912226386e-05,8.0,5.0
2,full,-0.24031678723548103,1.1048823447730245e-05,8.0,5.0
3,block,-0.2695425461429248,2.005796000630063e-05,8.0,5.0
4,sv,-0.25981742951795006,1.196979405324979e-05,8.0,5.0
5,nc,-0.27094631870732205,8.854906547119123e-06,8.0,5.0
0,no con,-0.3050445744033535,2.057351330549265e-05,8.0,5.0
1,unif,-0.2778088432154689,7.424617627907011e-06,8.0,5.0
2,full,-0.24927387600567913,1.0646008138240925e-05,8.0,5.0
3,block,-0.259131661145291,1.5933222250788734e-05,8.0,5.0
4,sv,-0.2690923602190521,8.974605271855171e-06,8.0,5.0
5,nc,-0.27615506727063754,1.1554748778052066e-05,8.0,5.0
0,no con,-0.29619287404502737,8.353104910147716e-06,8.0,5.0
1,unif,-0.27503019403691437,1.0351580931109817e-05,8.0,5.0
2,full,-0.24240459739030493,9.051268865268054e-06,8.0,5.0
3,block,-0.2658209519302278,1.1585602291786445e-05,8.0,5.0
4,sv,-0.2595068081941721,7.015136006559099e-06,8.0,5.0
5,nc,-0.2758725170711919,2.0143056800051076e-05,8.0,5.0
0,no con,-0.29895736596579,1.040386436297e-05,8.0,5.0
1,unif,-0.26972684064633895,7.945994257464853e-06,8.0,5.0
2,full,-0.24229843823946995,9.686115597728758e-06,8.0,5.0
3,block,-0.2767992495436414,7.193222380362481e-06,8.0,5.0
4,sv,-0.27412821310256236,6.7319546199376095e-06,8.0,5.0
5,nc,-0.28626449192076264,1.601592638623946e-05,8.0,5.0
0,no con,-0.3007488337502536,6.477589223907002e-06,8.0,5.0
1,unif,-0.285231586775742,5.384463954660044e-06,8.0,5.0
2,full,-0.24466247718207018,3.108898006074107e-05,8.0,5.0
3,block,-0.27109510513149887,1.242647039357474e-05,8.0,5.0
4,sv,-0.2650463998377392,6.117338108613396e-06,8.0,5.0
5,nc,-0.28653723886146987,1.0055289191350455e-05,8.0,5.0
0,no con,-0.2985047055641945,1.106435339556138e-05,8.0,5.0
1,unif,-0.27560310999932397,9.965807814919094e-06,8.0,5.0
2,full,-0.24194525049016294,1.595806530391437e-05,8.0,5.0
3,block,-0.26581152728010277,5.839279412385897e-06,8.0,5.0
4,sv,-0.2624029950645663,1.3197767276537018e-05,8.0,5.0
5,nc,-0.27190513825975254,7.5014614607060575e-06,8.0,5.0
0,no con,-0.30087482252721254,1.651784307934022e-05,8.0,5.0
1,unif,-0.26772126293016024,8.244304092472944e-06,8.0,5.0
2,full,-0.2522847677641809,5.684492436062219e-06,8.0,5.0
3,block,-0.26941600973565005,1.7200306536872377e-05,8.0,5.0
4,sv,-0.26023951051314986,1.0380245190295925e-05,8.0,5.0
5,nc,-0.2702810154823879,1.1574689260622852e-05,8.0,5.0
0,no con,-0.3029149077141506,7.3574621802738575e-06,8.0,5.0
1,unif,-0.27223364884051116,1.118986274309551e-05,8.0,5.0
2,full,-0.24775708200933,6.514139685209753e-06,8.0,5.0
3,block,-0.27627550537489015,1.5085802813331206e-05,8.0,5.0
4,sv,-0.2670460753160706,2.8919884235291523e-05,8.0,5.0
5,nc,-0.28779058211074304,1.2256768722311752e-05,8.0,5.0
0,no con,-0.2963001960651748,7.557824730514359e-06,8.0,5.0
1,unif,-0.2723161246704077,9.234563869630797e-06,8.0,5.0
2,full,-0.2529061726725711,1.3976901066663298e-05,8.0,5.0
3,block,-0.27582519775539177,1.5382349841755408e-05,8.0,5.0
4,sv,-0.2622491109458454,2.54024320446458e-05,8.0,5.0
5,nc,-0.2866191264958421,1.6018089773834015e-05,8.0,5.0
0,no con,-0.29734062605638567,9.719392929432502e-06,8.0,5.0
1,unif,-0.28050780204178216,1.208921089140993e-05,8.0,5.0
2,full,-0.2524460617943344,2.905773035213875e-05,8.0,5.0
3,block,-0.2711287336894057,1.28336281719457e-05,8.0,5.0
4,sv,-0.2653692448110338,1.0081147660907438e-05,8.0,5.0
5,nc,-0.27282183084308026,1.9736897944128696e-05,8.0,5.0
0,no con,-0.3028538908795889,9.736110075540344e-06,8.0,5.0
1,unif,-0.26868799269826243,1.0475204836810176e-05,8.0,5.0
2,full,-0.2462430667297681,9.502936394929278e-06,8.0,5.0
3,block,-0.27087119870191334,1.2916969938614551e-05,8.0,5.0
4,sv,-0.2682395578392266,1.7373892742629324e-05,8.0,5.0
5,nc,-0.2806304306672977,8.981634669529352e-06,8.0,5.0
0,no con,-0.25526170644310725,1.4760545240421307e-05,8.0,6.0
1,unif,-0.23023141775403966,8.079552581503999e-06,8.0,6.0
2,full,-0.2007778784395917,7.547920844187961e-06,8.0,6.0
3,block,-0.21333929416537084,1.4815405709242477e-05,8.0,6.0
4,sv,-0.22505725779190047,1.0824642088919133e-05,8.0,6.0
5,nc,-0.23279785680481374,2.1382347027118514e-05,8.0,6.0
0,no con,-0.2502553985531742,7.669629226598706e-06,8.0,6.0
1,unif,-0.22188789128524103,8.511744755365269e-06,8.0,6.0
2,full,-0.19704629166384963,1.1885267044198104e-05,8.0,6.0
3,block,-0.22768922993712395,8.598893335231706e-06,8.0,6.0
4,sv,-0.22193631938340883,1.1961488438749734e-05,8.0,6.0
5,nc,-0.2378310121019539,1.5532731540904895e-05,8.0,6.0
0,no con,-0.2536356365357312,7.942704888261755e-06,8.0,6.0
1,unif,-0.2331190656480292,1.0094854206646235e-05,8.0,6.0
2,full,-0.20871932932188492,2.2242770505095604e-05,8.0,6.0
3,block,-0.22977195591914004,7.918840318500642e-06,8.0,6.0
4,sv,-0.22442339260361033,2.2771334105860134e-05,8.0,6.0
5,nc,-0.23245746061794334,1.2987723552451318e-05,8.0,6.0
0,no con,-0.2617782840916774,1.1083207080037341e-05,8.0,6.0
1,unif,-0.23678319924278277,9.887134052744705e-06,8.0,6.0
2,full,-0.20099501724021365,1.5840137592734875e-05,8.0,6.0
3,block,-0.23135236292339936,8.021107119492252e-06,8.0,6.0
4,sv,-0.22249557163139747,7.751756805927188e-06,8.0,6.0
5,nc,-0.2315972077614766,1.9427843863740447e-05,8.0,6.0
0,no con,-0.2531574268136028,1.0291702896349076e-05,8.0,6.0
1,unif,-0.2329169630180515,7.488627369674764e-06,8.0,6.0
2,full,-0.20529245487120548,1.1640712466701921e-05,8.0,6.0
3,block,-0.22529728213102562,9.280558804456259e-06,8.0,6.0
4,sv,-0.22392108714758974,7.56796510853135e-06,8.0,6.0
5,nc,-0.23535466837941996,9.530379143648176e-06,8.0,6.0
0,no con,-0.25707357852748297,6.202176801532802e-06,8.0,6.0
1,unif,-0.23889009532824015,8.69704891024547e-06,8.0,6.0
2,full,-0.20179876952200665,2.560281400390394e-05,8.0,6.0
3,block,-0.22264852275032113,8.21222868314313e-06,8.0,6.0
4,sv,-0.22153703603542693,1.966724040551362e-05,8.0,6.0
5,nc,-0.23051452234466907,9.675198042475864e-06,8.0,6.0
0,no con,-0.2571445338381448,1.707035645093733e-05,8.0,6.0
1,unif,-0.22643872625245084,2.0380059516325856e-05,8.0,6.0
2,full,-0.204379108917585,1.0533429361069003e-05,8.0,6.0
3,block,-0.2196521060104117,9.662482746903207e-06,8.0,6.0
4,sv,-0.22108226624298558,7.214451794636891e-06,8.0,6.0
5,nc,-0.22928860117639105,8.3060992766568e-06,8.0,6.0
0,no con,-0.2522613143127578,8.863852358612547e-06,8.0,6.0
1,unif,-0.22930478669461163,5.123127982041766e-06,8.0,6.0
2,full,-0.20329277263200596,2.1270261019300756e-05,8.0,6.0
3,block,-0.22543872625245082,1.680211723401763e-05,8.0,6.0
4,sv,-0.22150849165032788,2.0839125585965704e-05,8.0,6.0
5,nc,-0.23165272801027653,7.325594484871106e-06,8.0,6.0
0,no con,-0.2563637549861402,7.209570173674178e-06,8.0,6.0
1,unif,-0.22707662767899398,1.4215521545798031e-05,8.0,6.0
2,full,-0.1980388749915489,1.9971938676374255e-05,8.0,6.0
3,block,-0.22495567574876613,1.023528673081191e-05,8.0,6.0
4,sv,-0.21345547968359138,8.988234668570391e-06,8.0,6.0
5,nc,-0.24040349536880534,6.784474518261942e-06,8.0,6.0
0,no con,-0.25226744642012033,1.1625598031335408e-05,8.0,6.0
1,unif,-0.22894243120816712,8.142239720314943e-06,8.0,6.0
2,full,-0.19997157731052667,1.0814811310622127e-05,8.0,6.0
3,block,-0.22805670340071665,9.744168203636236e-06,8.0,6.0
4,sv,-0.22286548576837267,6.850355470834514e-06,8.0,6.0
5,nc,-0.22922953147184097,1.5048753674530172e-05,8.0,6.0
0,no con,-0.2574593198566696,1.804606673590538e-05,8.0,6.0
1,unif,-0.237089446284903,1.5342592134700915e-05,8.0,6.0
2,full,-0.20348383476438375,6.647238006572596e-06,8.0,6.0
3,block,-0.23360771415049694,1.661793358688859e-05,8.0,6.0
4,sv,-0.22919221147995403,7.129796122651664e-06,8.0,6.0
5,nc,-0.228522168886485,9.338841262384073e-06,8.0,6.0
0,no con,-0.2543366033398688,9.798081565695448e-06,8.0,6.0
1,unif,-0.22493225610168346,9.574791127685703e-06,8.0,6.0
2,full,-0.20093080927591103,5.604112114308561e-06,8.0,6.0
3,block,-0.22654042323034276,2.196359804951269e-05,8.0,6.0
4,sv,-0.22249399634913125,9.081348593084088e-06,8.0,6.0
5,nc,-0.23432481238591035,7.933161416113237e-06,8.0,6.0
0,no con,-0.2508109188019742,6.086246768442968e-06,8.0,6.0
1,unif,-0.2326105063890204,1.5047778413112217e-05,8.0,6.0
2,full,-0.1985830099384761,1.065281778960332e-05,8.0,6.0
3,block,-0.22214314786018527,7.112940159036855e-06,8.0,6.0
4,sv,-0.22869092691501586,1.671858370487779e-05,8.0,6.0
5,nc,-0.23837659387465351,1.2326709567792952e-05,8.0,6.0
0,no con,-0.25242898384152523,1.1041325733372792e-05,8.0,6.0
1,unif,-0.24001568521398148,1.7339062996664635e-05,8.0,6.0
2,full,-0.20004392536001625,6.693440775450595e-06,8.0,6.0
3,block,-0.23641245351903184,8.960047051923519e-06,8.0,6.0
4,sv,-0.22543667094854983,1.7493758532709876e-05,8.0,6.0
5,nc,-0.23641914677844633,1.0960286919603451e-05,8.0,6.0
0,no con,-0.26035625718342237,1.1677865871197255e-05,8.0,6.0
1,unif,-0.2209861199378,9.603807910589518e-06,8.0,6.0
2,full,-0.2027459265769725,1.7526133758215385e-05,8.0,6.0
3,block,-0.2241647420728822,8.800447641480948e-06,8.0,6.0
4,sv,-0.22172640795078086,1.3901545342059347e-05,8.0,6.0
5,nc,-0.2371877695896153,2.5338792729944175e-05,8.0,6.0
0,no con,-0.22398028530863362,8.979803824712257e-06,8.0,7.0
1,unif,-0.20190377932526535,8.193997847140022e-06,8.0,7.0
2,full,-0.17394420255560814,1.2968132740974669e-05,8.0,7.0
3,block,-0.19351088499763372,2.4687130504416257e-05,8.0,7.0
4,sv,-0.18883630586167263,6.531253313279768e-06,8.0,7.0
5,nc,-0.205324007842607,1.2412238283218866e-05,8.0,7.0
0,no con,-0.2174661686160503,1.079523547156993e-05,8.0,7.0
1,unif,-0.19960633493340543,1.276449371854489e-05,8.0,7.0
2,full,-0.18077531607058345,1.2719122824470327e-05,8.0,7.0
3,block,-0.19308087350415795,1.3590777442459231e-05,8.0,7.0
4,sv,-0.19794687309850587,1.136896450930515e-05,8.0,7.0
5,nc,-0.20938720843756337,1.560204052725061e-05,8.0,7.0
0,no con,-0.21959448313163413,5.680150262570732e-06,8.0,7.0
1,unif,-0.20057290244067338,6.011232982875418e-06,8.0,7.0
2,full,-0.1653752552227706,6.60196115316272e-06,8.0,7.0
3,block,-0.200408640389426,1.3048605318118066e-05,8.0,7.0
4,sv,-0.19408411872084375,1.2182648829776329e-05,8.0,7.0
5,nc,-0.1964253262118856,1.3079271025122043e-05,8.0,7.0
0,no con,-0.2274229666689203,9.823489699824232e-06,8.0,7.0
1,unif,-0.1994429450341424,1.5123420964646634e-05,8.0,7.0
2,full,-0.16626107768237441,1.6731135885843423e-05,8.0,7.0
3,block,-0.19983978094787372,7.745868895152119e-06,8.0,7.0
4,sv,-0.20000156176053002,1.1569854663033205e-05,8.0,7.0
5,nc,-0.20840388749915492,1.2866676524200447e-05,8.0,7.0
0,no con,-0.2176427624907038,1.610813279268802e-05,8.0,7.0
1,unif,-0.20136603339868842,8.110792484981496e-06,8.0,7.0
2,full,-0.17433855723074843,2.2248237135939402e-05,8.0,7.0
3,block,-0.19117669528767497,6.0586205952157395e-06,8.0,7.0
4,sv,-0.19641796362652966,9.97284859237394e-06,8.0,7.0
5,nc,-0.19925150429315122,8.513444876033503e-06,8.0,7.0
0,no con,-0.235682083699547,1.0089831308300288e-05,8.0,7.0
1,unif,-0.20218649854641338,7.772910321785042e-06,8.0,7.0
2,full,-0.17510231897775674,1.2060316641852801e-05,8.0,7.0
3,block,-0.19506342370360358,1.2656005877403308e-05,8.0,7.0
4,sv,-0.1971304171455615,1.4568814220362535e-05,8.0,7.0
5,nc,-0.20004884051112162,1.8170690662133276e-05,8.0,7.0
0,no con,-0.229197802717869,8.150815998489395e-06,8.0,7.0
1,unif,-0.20461523899668718,1.0193748892351732e-05,8.0,7.0
2,full,-0.1707989791089176,9.356291079753181e-06,8.0,7.0
3,block,-0.18610960043269556,8.408117614684329e-06,8.0,7.0
4,sv,-0.1933498140761274,6.432809374393162e-06,8.0,7.0
5,nc,-0.1995040632817254,1.0372507096462072e-05,8.0,7.0
0,no con,-0.22205056453248598,1.2931009093212574e-05,8.0,7.0
1,unif,-0.2015958488269894,5.4742585922106046e-06,8.0,7.0
