,control,magnetisation,mag_se,beta_factor,gradient
2,full,-0.17764718409843822,1.1788540164046187e-05,8.0,7.0
3,block,-0.1939637617470083,1.7471235076411898e-05,8.0,7.0
4,sv,-0.1909176053005206,1.0488763063876592e-05,8.0,7.0
5,nc,-0.20507789196132786,1.0242296561588549e-05,8.0,7.0
0,no con,-0.2176050503684673,6.60934536361288e-06,8.0,7.0
1,unif,-0.20832828071124332,1.5980196961630128e-05,8.0,7.0
2,full,-0.17118798593739434,1.1349573775575115e-05,8.0,7.0
3,block,-0.19630377932526535,1.0093385893947468e-05,8.0,7.0
4,sv,-0.1882658305726455,8.052639912822823e-06,8.0,7.0
5,nc,-0.20378545061185854,2.2119745250647628e-05,8.0,7.0
0,no con,-0.2242890271110811,7.003693206548579e-06,8.0,7.0
1,unif,-0.21441958623487253,1.1438618179926744e-05,8.0,7.0
2,full,-0.17534301940369146,7.083040288870959e-06,8.0,7.0
3,block,-0.1958448515989453,8.117768419593172e-06,8.0,7.0
4,sv,-0.20065180177134745,1.132256090360082e-05,8.0,7.0
5,nc,-0.1953462308160368,6.94076823754874e-06,8.0,7.0
0,no con,-0.2257815360692313,8.341744685152051e-06,8.0,7.0
1,unif,-0.2066300858630248,1.404109398648506e-05,8.0,7.0
2,full,-0.17682182408221214,8.319677604178623e-06,8.0,7.0
3,block,-0.19996846055033468,5.541907822306369e-06,8.0,7.0
4,sv,-0.19659710634845515,4.481048907532202e-06,8.0,7.0
5,nc,-0.20485925224798862,9.75639101738319e-06,8.0,7.0
0,no con,-0.22454570346832534,1.043611871734642e-05,8.0,7.0
1,unif,-0.20239217091474543,5.758745065632373e-06,8.0,7.0
2,full,-0.17505894124805624,8.078515639221726e-06,8.0,7.0
3,block,-0.1947910283280373,1.2364091712265795e-05,8.0,7.0
4,sv,-0.20457255763640053,1.7146532283722126e-05,8.0,7.0
5,nc,-0.20071346764924614,8.36010064214278e-06,8.0,7.0
0,no con,-0.2241736258535596,1.4788219268077605e-05,8.0,7.0
1,unif,-0.20703226286255158,2.1390267116039862e-05,8.0,7.0
2,full,-0.18616919748495706,2.2281528622723874e-05,8.0,7.0
3,block,-0.19422888918937192,7.10023035377339e-06,8.0,7.0
4,sv,-0.19352389290784938,7.320754738965588e-06,8.0,7.0
5,nc,-0.19827470759245489,2.9848445357690572e-05,8.0,7.0
0,no con,-0.22101838280035158,2.3358248337792003e-05,8.0,7.0
1,unif,-0.19727114461496859,1.0360164540504827e-05,8.0,7.0
2,full,-0.18023450070989117,1.3244465089019276e-05,8.0,7.0
3,block,-0.1960780812656345,5.94674342987787e-06,8.0,7.0
4,sv,-0.19500054086944765,2.3260595077554904e-05,8.0,7.0
5,nc,-0.20873110675410722,9.088780722325547e-06,8.0,7.0
0,no con,-0.22648217159083228,1.0307146791689037e-05,8.0,7.0
1,unif,-0.2072775606787912,6.082206179368666e-06,8.0,7.0
2,full,-0.1676091068893246,1.6901335847695133e-05,8.0,7.0
3,block,-0.20486057061726723,9.276042377174527e-06,8.0,7.0
4,sv,-0.18838309106889323,1.1178549779533002e-05,8.0,7.0
5,nc,-0.21575961733486584,8.179410892386045e-06,8.0,7.0
0,no con,-0.20595376242309513,2.0160944110338058e-05,8.0,8.0
1,unif,-0.18763993644783988,8.43146933851821e-06,8.0,8.0
2,full,-0.15288422689473327,8.65731006288043e-06,8.0,8.0
3,block,-0.17609647758772226,1.5299149247646607e-05,8.0,8.0
4,sv,-0.18150100736934624,8.304268925992952e-06,8.0,8.0
5,nc,-0.18582629301602327,6.669620088916206e-06,8.0,8.0
0,no con,-0.20740516530322492,7.972967052623363e-06,8.0,8.0
1,unif,-0.1801858562639443,1.0699504804839569e-05,8.0,8.0
2,full,-0.16194790751132443,1.0849334193765432e-05,8.0,8.0
3,block,-0.18335268744506794,1.1008885552382777e-05,8.0,8.0
4,sv,-0.17623058616726392,2.308033537224962e-05,8.0,8.0
5,nc,-0.18791047934554797,1.9277114406052535e-05,8.0,8.0
0,no con,-0.2044362179703874,9.707935628131902e-06,8.0,8.0
1,unif,-0.190223723886147,1.9428332432806405e-05,8.0,8.0
2,full,-0.15182795618957476,4.973827385608286e-06,8.0,8.0
3,block,-0.17823296599283348,8.679512897799259e-06,8.0,8.0
4,sv,-0.1696507267933203,1.8341365922269474e-05,8.0,8.0
5,nc,-0.18895465485768373,7.13601731744088e-06,8.0,8.0
0,no con,-0.21222644851598949,7.2734454595001166e-06,8.0,8.0
1,unif,-0.19087706713542021,1.0591840854821005e-05,8.0,8.0
2,full,-0.1563652829423298,1.6715975168514574e-05,8.0,8.0
3,block,-0.18564938138056924,4.934865383065634e-06,8.0,8.0
4,sv,-0.17651187208437563,9.123544981790499e-06,8.0,8.0
5,nc,-0.17970855249814077,1.6276095471904496e-05,8.0,8.0
0,no con,-0.2080898654587249,6.688565979836082e-06,8.0,8.0
1,unif,-0.19152243256034074,1.964208650528133e-05,8.0,8.0
2,full,-0.1500341085795416,1.7822047353384302e-05,8.0,8.0
3,block,-0.17515588533567708,4.94854602990995e-06,8.0,8.0
4,sv,-0.17407685078764112,6.901105916360824e-06,8.0,8.0
5,nc,-0.18779028463254682,8.519139696090192e-06,8.0,8.0
0,no con,-0.19968910824149821,1.663376101602777e-05,8.0,8.0
1,unif,-0.19185816374822526,1.1456298120252075e-05,8.0,8.0
2,full,-0.1576035291731458,1.22118847928944e-05,8.0,8.0
3,block,-0.17424072070853897,1.379963121821097e-05,8.0,8.0
4,sv,-0.17590593604218782,9.761677870360784e-06,8.0,8.0
5,nc,-0.1820509972280441,1.6836199120137892e-05,8.0,8.0
0,no con,-0.20640632141166929,7.263076207247484e-06,8.0,8.0
1,unif,-0.18870951254141033,6.404066370077901e-06,8.0,8.0
2,full,-0.1574537827056994,1.249319931447607e-05,8.0,8.0
3,block,-0.17723823270907985,1.646030682885766e-05,8.0,8.0
4,sv,-0.18791761882225677,1.2823986874490448e-05,8.0,8.0
5,nc,-0.1859178960178487,1.301199677965217e-05,8.0,8.0
0,no con,-0.20094249205597997,5.722932200105757e-06,8.0,8.0
1,unif,-0.17800069636941385,1.7043166870156784e-05,8.0,8.0
2,full,-0.15507789872219593,8.800001335766977e-06,8.0,8.0
3,block,-0.1819535528361842,1.1389146421519624e-05,8.0,8.0
4,sv,-0.17261826786559395,8.559555350568079e-06,8.0,8.0
5,nc,-0.18143595429653167,1.1154428660696696e-05,8.0,8.0
0,no con,-0.21046061118247586,1.058013959651043e-05,8.0,8.0
1,unif,-0.18982170238658644,9.38069665422874e-06,8.0,8.0
2,full,-0.16297797309174497,8.171826268127713e-06,8.0,8.0
3,block,-0.18257427489689676,8.081207686595543e-06,8.0,8.0
4,sv,-0.17694267459941856,1.139475659557193e-05,8.0,8.0
5,nc,-0.190288952741532,1.2398395181743819e-05,8.0,8.0
0,no con,-0.20693068081941723,8.817213836782561e-06,8.0,8.0
1,unif,-0.18974308701237239,7.586781341795858e-06,8.0,8.0
2,full,-0.15690794402001218,7.155973049125113e-06,8.0,8.0
3,block,-0.1797414238388209,1.2909615020313026e-05,8.0,8.0
4,sv,-0.17529929686971804,1.0433037704036182e-05,8.0,8.0
5,nc,-0.19286668244202557,5.861473675975717e-06,8.0,8.0
0,no con,-0.2073560611182476,1.1878038184252347e-05,8.0,8.0
1,unif,-0.1844989520654452,1.339786569664021e-05,8.0,8.0
2,full,-0.14807444391859917,9.292753494050494e-06,8.0,8.0
3,block,-0.18346523561625314,1.0077916602428222e-05,8.0,8.0
4,sv,-0.17413790818741126,1.3942931640134855e-05,8.0,8.0
5,nc,-0.18193270231897776,1.1123523650480808e-05,8.0,8.0
0,no con,-0.20441155432357516,8.075615558987752e-06,8.0,8.0
1,unif,-0.18404477046852816,1.1338985846988427e-05,8.0,8.0
2,full,-0.14837263876681767,1.0560901179552311e-05,8.0,8.0
3,block,-0.17653302007977825,1.2590453723925093e-05,8.0,8.0
4,sv,-0.17779924278277331,9.85383164342324e-06,8.0,8.0
5,nc,-0.1869501859238726,6.752056387016718e-06,8.0,8.0
0,no con,-0.20314864444594685,5.623699362965325e-06,8.0,8.0
1,unif,-0.18479497667500508,7.835919821377713e-06,8.0,8.0
2,full,-0.15981436684470288,1.9533097876149762e-05,8.0,8.0
3,block,-0.17648576837265906,7.4646226659780715e-06,8.0,8.0
4,sv,-0.1783153742140491,4.780158829714202e-06,8.0,8.0
5,nc,-0.19078560611182474,6.11500851729763e-06,8.0,8.0
0,no con,-0.20809906023933472,1.092273543794866e-05,8.0,8.0
1,unif,-0.18652405516868367,8.714542852645829e-06,8.0,8.0
2,full,-0.149525569603137,6.6037635728781984e-06,8.0,8.0
3,block,-0.17551284564938138,1.2249267891795585e-05,8.0,8.0
4,sv,-0.17591496856196334,1.5201659955805922e-05,8.0,8.0
5,nc,-0.18464418227300386,1.6760533709996654e-05,8.0,8.0
0,no con,-0.20618069096071936,6.035744081412604e-06,8.0,8.0
1,unif,-0.18410099384761003,1.024105975595215e-05,8.0,8.0
2,full,-0.14859985802177003,1.109078878929887e-05,8.0,8.0
3,block,-0.17715598674869854,6.254918894780542e-06,8.0,8.0
4,sv,-0.17400245419511864,7.247110971379732e-06,8.0,8.0
5,nc,-0.18971448854032855,1.3869600738777024e-05,8.0,8.0
0,no con,-0.1934432357514705,1.3976722843635394e-05,8.0,9.0
1,unif,-0.1714791224393212,1.0261595653795868e-05,8.0,9.0
2,full,-0.14655120681495504,3.978974526020489e-06,8.0,9.0
3,block,-0.1698328916232844,1.9685057515175892e-05,8.0,9.0
4,sv,-0.1600409911432628,5.830082822560502e-06,8.0,9.0
5,nc,-0.17730316408626867,9.607379449601678e-06,8.0,9.0
0,no con,-0.19147056994118042,1.080132898248505e-05,8.0,9.0
1,unif,-0.1804771617875735,7.845712451836e-06,8.0,9.0
2,full,-0.1392187749307011,5.943062219713992e-06,8.0,9.0
3,block,-0.1661117774322223,2.1301012824576753e-05,8.0,9.0
4,sv,-0.17002626597255088,8.171344311834473e-06,8.0,9.0
5,nc,-0.1711147657359205,1.3507282050105964e-05,8.0,9.0
0,no con,-0.1993677979852613,9.107842348267995e-06,8.0,9.0
1,unif,-0.17481478601852476,1.583438381743115e-05,8.0,9.0
2,full,-0.1471503481847069,8.868831604597022e-06,8.0,9.0
3,block,-0.1755865864376986,6.835848890544685e-06,8.0,9.0
4,sv,-0.16862657021161517,5.7988681510402144e-06,8.0,9.0
5,nc,-0.1816947332837536,2.2619174085127124e-05,8.0,9.0
0,no con,-0.1936257859509161,8.597496135450327e-06,8.0,9.0
1,unif,-0.1746423433168819,1.073077550367271e-05,8.0,9.0
2,full,-0.1429984990872828,1.674783597248425e-05,8.0,9.0
3,block,-0.1672448515989453,8.403290250852443e-06,8.0,9.0
4,sv,-0.17257092150632142,8.13160873581634e-06,8.0,9.0
5,nc,-0.17414886755459402,1.4192816501320176e-05,8.0,9.0
0,no con,-0.19475431005341085,1.1003245138309613e-05,8.0,9.0
1,unif,-0.17663067405854913,1.066149466588788e-05,8.0,9.0
2,full,-0.14774461496856195,1.3942901445102616e-05,8.0,9.0
3,block,-0.17636629031167603,1.3786288335808251e-05,8.0,9.0
4,sv,-0.17689740382665137,1.5405050147097682e-05,8.0,9.0
5,nc,-0.1839573727266581,1.3035921408498048e-05,8.0,9.0
0,no con,-0.19236852139814753,8.696898257307069e-06,8.0,9.0
1,unif,-0.18194429720776148,8.542002772327212e-06,8.0,9.0
2,full,-0.14229591643567036,1.691537090425178e-05,8.0,9.0
3,block,-0.16459082550199447,1.4541133929581428e-05,8.0,9.0
4,sv,-0.1592983368264485,1.0982656656836934e-05,8.0,9.0
5,nc,-0.17143750253532553,1.8280837768236925e-05,8.0,9.0
0,no con,-0.19719197484957068,1.1799687482659937e-05,8.0,9.0
1,unif,-0.18571694949631534,7.225838902612097e-06,8.0,9.0
2,full,-0.14623809749171793,8.699243337301588e-06,8.0,9.0
3,block,-0.17649910080454329,1.1910703911835975e-05,8.0,9.0
4,sv,-0.1722716584409438,9.090677056946758e-06,8.0,9.0
5,nc,-0.17798540328578188,1.374034234361521e-05,8.0,9.0
0,no con,-0.19178877695896154,1.3587060491635986e-05,8.0,9.0
1,unif,-0.17475587181394092,9.985542526662311e-06,8.0,9.0
2,full,-0.14391235210601042,9.402648323658011e-06,8.0,9.0
3,block,-0.16981401527956191,1.3458465686546732e-05,8.0,9.0
4,sv,-0.16381218984517612,9.818132639813858e-06,8.0,9.0
5,nc,-0.18024612940301532,8.598326649240828e-06,8.0,9.0
0,no con,-0.19529313095801498,9.04434818650873e-06,8.0,9.0
1,unif,-0.17806848083293897,7.79951189674793e-06,8.0,9.0
2,full,-0.1420016023257386,1.2674879433480536e-05,8.0,9.0
3,block,-0.16941425190994525,1.92726713068677e-05,8.0,9.0
4,sv,-0.16269527415320126,5.731975546431085e-06,8.0,9.0
5,nc,-0.18134284362112096,5.7814534260557406e-06,8.0,9.0
0,no con,-0.19581690217023864,1.1958223814259142e-05,8.0,9.0
1,unif,-0.17655104455412074,1.1047446277386073e-05,8.0,9.0
2,full,-0.14703485227503213,7.627954432236516e-06,8.0,9.0
3,block,-0.1692755527009668,5.6585167327944045e-06,8.0,9.0
4,sv,-0.1655269961463052,1.3876667378460476e-05,8.0,9.0
5,nc,-0.17869794469609895,8.670913749942903e-06,8.0,9.0
0,no con,-0.18989220471908594,7.788590821177659e-06,8.0,9.0
1,unif,-0.17004445946859578,1.3415267588056498e-05,8.0,9.0
2,full,-0.15027600567912924,1.3990874735906762e-05,8.0,9.0
3,block,-0.17130022986951526,6.9223300068738115e-06,8.0,9.0
4,sv,-0.17354920559799877,8.445062205002088e-06,8.0,9.0
5,nc,-0.170487181394091,7.083590830385355e-06,8.0,9.0
0,no con,-0.18874656209857346,1.882135578043417e-05,8.0,9.0
1,unif,-0.178521884930025,7.920651419690166e-06,8.0,9.0
2,full,-0.148505097694544,1.0995045250054321e-05,8.0,9.0
3,block,-0.172336474883375,1.1805479732006556e-05,8.0,9.0
4,sv,-0.16990555067270638,1.4220301363094845e-05,8.0,9.0
5,nc,-0.18018572104658237,5.710504919904179e-06,8.0,9.0
0,no con,-0.19982415658170508,2.334254290628427e-05,8.0,9.0
1,unif,-0.17066275437766207,1.283879490828299e-05,8.0,9.0
2,full,-0.14257550537489014,6.156724911875403e-06,8.0,9.0
3,block,-0.16672329795145696,1.1098409871004832e-05,8.0,9.0
4,sv,-0.16466577648570077,1.286636548892849e-05,8.0,9.0
5,nc,-0.18511471840984386,1.1966692937176948e-05,8.0,9.0
0,no con,-0.1918760124399973,1.0912403440703545e-05,8.0,9.0
1,unif,-0.18080233926036102,1.204711466250832e-05,8.0,9.0
2,full,-0.1478004529781624,1.6717964151836656e-05,8.0,9.0
3,block,-0.1646884051112163,6.07222572613347e-06,8.0,9.0
4,sv,-0.1626193496044892,1.0818709743158051e-05,8.0,9.0
5,nc,-0.1798123521060104,5.759074589966198e-06,8.0,9.0
0,no con,-0.18930565884659592,7.178751837637553e-06,8.0,9.0
1,unif,-0.18123830031776078,1.407639771620265e-05,8.0,9.0
2,full,-0.14750271110810628,6.843409561523545e-06,8.0,9.0
3,block,-0.1659791832871341,1.1102767182016272e-05,8.0,9.0
4,sv,-0.16010709215063215,1.0987583361585255e-05,8.0,9.0
5,nc,-0.1819024001081739,1.772898182327607e-05,8.0,9.0
