,control,magnetisation,mag_se,beta_factor,gradient,samp_frac,snapshot_num
0,no con,-0.6101971401527956,1.731473363552784e-05,8.0,1.0,0.0001,0.0
1,unif,-0.586740795078088,1.628731923603448e-05,8.0,1.0,0.0001,0.0
2,snapshot,0.011985017916300455,1.9080996884372194e-05,8.0,1.0,0.0001,0.0
0,no con,-0.6198718342235142,9.14220609914077e-06,8.0,1.0,0.0001,0.0
1,unif,-0.5855595159218444,2.0439714262604796e-05,8.0,1.0,0.0001,0.0
2,snapshot,-0.0037466297072544117,2.976896506602699e-05,8.0,1.0,0.0001,0.0
0,no con,-0.611881583395308,9.384728536691929e-06,8.0,1.0,0.0001,0.0
1,unif,-0.5846545128794537,2.3703222844542986e-05,8.0,1.0,0.0001,0.0
2,snapshot,-0.0014389426002298696,1.750375970641615e-05,8.0,1.0,0.0001,0.0
0,no con,-0.6114483131634102,7.2882909750735565e-06,8.0,1.0,0.0001,0.0
1,unif,-0.5802876546548578,1.0001515124797284e-05,8.0,1.0,0.0001,0.0
2,snapshot,-0.0040263268203637355,1.0249777777803483e-05,8.0,1.0,0.0001,0.0
0,no con,-0.6211319045365424,1.4323773732277931e-05,8.0,1.0,0.0001,0.0
1,unif,-0.5783198769522006,1.6957243916227914e-05,8.0,1.0,0.0001,0.0
2,snapshot,0.0006793049827597862,3.7148088169055374e-05,8.0,1.0,0.0001,0.0
0,no con,-0.6184627543776622,1.2923229052428186e-05,8.0,1.0,0.0001,0.0
1,unif,-0.5864430802515044,3.1582663405281844e-05,8.0,1.0,0.0001,0.0
2,snapshot,-0.004206639172469745,1.7446419971546243e-05,8.0,1.0,0.0001,0.0
0,no con,-0.6062896017848691,1.2119571524780075e-05,8.0,1.0,0.0001,0.0
1,unif,-0.586808072476506,1.539917693865561e-05,8.0,1.0,0.0001,0.0
2,snapshot,0.004824230951254141,2.2641863492911772e-05,8.0,1.0,0.0001,0.0
0,no con,-0.6061355080792373,1.0569657379168216e-05,8.0,1.0,0.0001,0.0
1,unif,-0.5796374957744574,1.1358337541563517e-05,8.0,1.0,0.0001,0.0
2,snapshot,0.007850774119396931,2.4065120813429645e-05,8.0,1.0,0.0001,0.0
0,no con,-0.6097977486309242,9.971884229365045e-06,8.0,1.0,0.0001,0.0
1,unif,-0.5868535934013926,9.933717887186176e-06,8.0,1.0,0.0001,0.0
2,snapshot,0.0009030491515110541,2.7246574925173898e-05,8.0,1.0,0.0001,0.0
0,no con,-0.609639666013116,9.89272810598293e-06,8.0,1.0,0.0001,0.0
1,unif,-0.5725533229666688,3.078631499156743e-05,8.0,1.0,0.0001,0.0
2,snapshot,-0.0072560881617199655,2.6604507792962045e-05,8.0,1.0,0.0001,0.0
0,no con,-0.609639666013116,9.89272810598293e-06,8.0,1.0,0.0001,1.0
1,unif,-0.5725533229666688,3.078631499156743e-05,8.0,1.0,0.0001,1.0
2,snapshot,-0.005416442431208167,1.2482696713440841e-05,8.0,1.0,0.0001,1.0
0,no con,-0.609639666013116,9.89272810598293e-06,8.0,1.0,0.0001,1.0
1,unif,-0.5725533229666688,3.078631499156743e-05,8.0,1.0,0.0001,1.0
2,snapshot,-0.003036508687715503,1.4875305557772426e-05,8.0,1.0,0.0001,1.0
0,no con,-0.609639666013116,9.89272810598293e-06,8.0,1.0,0.0001,1.0
1,unif,-0.5725533229666688,3.078631499156743e-05,8.0,1.0,0.0001,1.0
2,snapshot,-0.00896103035629775,4.708293474178055e-05,8.0,1.0,0.0001,1.0
0,no con,-0.609639666013116,9.89272810598293e-06,8.0,1.0,0.0001,1.0
1,unif,-0.5725533229666688,3.078631499156743e-05,8.0,1.0,0.0001,1.0
2,snapshot,-0.0008709620715299844,3.1828784084557875e-05,8.0,1.0,0.0001,1.0
0,no con,-0.609639666013116,9.89272810598293e-06,8.0,1.0,0.0001,1.0
1,unif,-0.5725533229666688,3.078631499156743e-05,8.0,1.0,0.0001,1.0
2,snapshot,0.013017483604894868,2.626838729181558e-05,8.0,1.0,0.0001,1.0
0,no con,-0.609639666013116,9.89272810598293e-06,8.0,1.0,0.0001,1.0
1,unif,-0.5725533229666688,3.078631499156743e-05,8.0,1.0,0.0001,1.0
2,snapshot,0.0024271110810628084,1.542070727502397e-05,8.0,1.0,0.0001,1.0
0,no con,-0.609639666013116,9.89272810598293e-06,8.0,1.0,0.0001,1.0
1,unif,-0.5725533229666688,3.078631499156743e-05,8.0,1.0,0.0001,1.0
2,snapshot,0.0006152930836319382,3.534306064597888e-05,8.0,1.0,0.0001,1.0
0,no con,-0.609639666013116,9.89272810598293e-06,8.0,1.0,0.0001,1.0
1,unif,-0.5725533229666688,3.078631499156743e-05,8.0,1.0,0.0001,1.0
2,snapshot,-0.001969238050165641,2.8642271852186708e-05,8.0,1.0,0.0001,1.0
0,no con,-0.609639666013116,9.89272810598293e-06,8.0,1.0,0.0001,1.0
1,unif,-0.5725533229666688,3.078631499156743e-05,8.0,1.0,0.0001,1.0
2,snapshot,0.002635318774930701,2.6358240809658825e-05,8.0,1.0,0.0001,1.0
0,no con,-0.609639666013116,9.89272810598293e-06,8.0,1.0,0.0001,1.0
1,unif,-0.5725533229666688,3.078631499156743e-05,8.0,1.0,0.0001,1.0
2,snapshot,-0.003525616929213711,3.021401913488669e-05,8.0,1.0,0.0001,1.0
0,no con,-0.609639666013116,9.89272810598293e-06,8.0,1.0,0.0001,2.0
1,unif,-0.5725533229666688,3.078631499156743e-05,8.0,1.0,0.0001,2.0
2,snapshot,0.001422986951524576,2.1477577233227225e-05,8.0,1.0,0.0001,2.0
0,no con,-0.609639666013116,9.89272810598293e-06,8.0,1.0,0.0001,2.0
1,unif,-0.5725533229666688,3.078631499156743e-05,8.0,1.0,0.0001,2.0
2,snapshot,0.0004805760259617335,1.765732831269834e-05,8.0,1.0,0.0001,2.0
0,no con,-0.609639666013116,9.89272810598293e-06,8.0,1.0,0.0001,2.0
1,unif,-0.5725533229666688,3.078631499156743e-05,8.0,1.0,0.0001,2.0
2,snapshot,-0.00018039348252315613,3.20004845606884e-05,8.0,1.0,0.0001,2.0
0,no con,-0.609639666013116,9.89272810598293e-06,8.0,1.0,0.0001,2.0
1,unif,-0.5725533229666688,3.078631499156743e-05,8.0,1.0,0.0001,2.0
2,snapshot,-0.007288743154621053,1.730036975115141e-05,8.0,1.0,0.0001,2.0
0,no con,-0.609639666013116,9.89272810598293e-06,8.0,1.0,0.0001,2.0
1,unif,-0.5725533229666688,3.078631499156743e-05,8.0,1.0,0.0001,2.0
2,snapshot,0.004981596917044148,3.2411567859684214e-05,8.0,1.0,0.0001,2.0
0,no con,-0.609639666013116,9.89272810598293e-06,8.0,1.0,0.0001,2.0
1,unif,-0.5725533229666688,3.078631499156743e-05,8.0,1.0,0.0001,2.0
2,snapshot,0.006419674126157798,1.4190942724904559e-05,8.0,1.0,0.0001,2.0
0,no con,-0.609639666013116,9.89272810598293e-06,8.0,1.0,0.0001,2.0
1,unif,-0.5725533229666688,3.078631499156743e-05,8.0,1.0,0.0001,2.0
2,snapshot,0.0016914204583868568,2.3995086149283182e-05,8.0,1.0,0.0001,2.0
0,no con,-0.609639666013116,9.89272810598293e-06,8.0,1.0,0.0001,2.0
1,unif,-0.5725533229666688,3.078631499156743e-05,8.0,1.0,0.0001,2.0
2,snapshot,0.00032953823270907997,2.0139809147788077e-05,8.0,1.0,0.0001,2.0
0,no con,-0.609639666013116,9.89272810598293e-06,8.0,1.0,0.0001,2.0
1,unif,-0.5725533229666688,3.078631499156743e-05,8.0,1.0,0.0001,2.0
2,snapshot,0.001500466499898587,1.4659283483290256e-05,8.0,1.0,0.0001,2.0
0,no con,-0.609639666013116,9.89272810598293e-06,8.0,1.0,0.0001,2.0
1,unif,-0.5725533229666688,3.078631499156743e-05,8.0,1.0,0.0001,2.0
2,snapshot,-0.0015905077411939692,2.0936312232130664e-05,8.0,1.0,0.0001,2.0
0,no con,-0.609639666013116,9.89272810598293e-06,8.0,1.0,0.0002782559402207126,0.0
1,unif,-0.5725533229666688,3.078631499156743e-05,8.0,1.0,0.0002782559402207126,0.0
2,snapshot,0.001846636468122507,1.8078505123883864e-05,8.0,1.0,0.0002782559402207126,0.0
0,no con,-0.609639666013116,9.89272810598293e-06,8.0,1.0,0.0002782559402207126,0.0
1,unif,-0.5725533229666688,3.078631499156743e-05,8.0,1.0,0.0002782559402207126,0.0
2,snapshot,0.004686038807382867,2.3980929395967424e-05,8.0,1.0,0.0002782559402207126,0.0
0,no con,-0.609639666013116,9.89272810598293e-06,8.0,1.0,0.0002782559402207126,0.0
1,unif,-0.5725533229666688,3.078631499156743e-05,8.0,1.0,0.0002782559402207126,0.0
2,snapshot,-0.0040946386316002975,2.046119425048256e-05,8.0,1.0,0.0002782559402207126,0.0
0,no con,-0.609639666013116,9.89272810598293e-06,8.0,1.0,0.0002782559402207126,0.0
1,unif,-0.5725533229666688,3.078631499156743e-05,8.0,1.0,0.0002782559402207126,0.0
2,snapshot,-0.002438874991548915,1.60856897617089e-05,8.0,1.0,0.0002782559402207126,0.0
0,no con,-0.609639666013116,9.89272810598293e-06,8.0,1.0,0.0002782559402207126,0.0
1,unif,-0.5725533229666688,3.078631499156743e-05,8.0,1.0,0.0002782559402207126,0.0
2,snapshot,0.004931120275843418,1.7103263562211632e-05,8.0,1.0,0.0002782559402207126,0.0
0,no con,-0.609639666013116,9.89272810598293e-06,8.0,1.0,0.0002782559402207126,0.0
1,unif,-0.5725533229666688,3.078631499156743e-05,8.0,1.0,0.0002782559402207126,0.0
2,snapshot,0.0065905212629301605,1.3850713536428613e-05,8.0,1.0,0.0002782559402207126,0.0
0,no con,-0.609639666013116,9.89272810598293e-06,8.0,1.0,0.0002782559402207126,0.0
1,unif,-0.5725533229666688,3.078631499156743e-05,8.0,1.0,0.0002782559402207126,0.0
2,snapshot,-0.0018218916908931107,1.747897798751306e-05,8.0,1.0,0.0002782559402207126,0.0
0,no con,-0.609639666013116,9.89272810598293e-06,8.0,1.0,0.0002782559402207126,0.0
1,unif,-0.5725533229666688,3.078631499156743e-05,8.0,1.0,0.0002782559402207126,0.0
2,snapshot,-0.0007364072746940707,1.5967466647552256e-05,8.0,1.0,0.0002782559402207126,0.0
0,no con,-0.609639666013116,9.89272810598293e-06,8.0,1.0,0.0002782559402207126,0.0
1,unif,-0.5725533229666688,3.078631499156743e-05,8.0,1.0,0.0002782559402207126,0.0
2,snapshot,0.00014475018592387267,2.1333371421363118e-05,8.0,1.0,0.0002782559402207126,0.0
0,no con,-0.609639666013116,9.89272810598293e-06,8.0,1.0,0.0002782559402207126,0.0
1,unif,-0.5725533229666688,3.078631499156743e-05,8.0,1.0,0.0002782559402207126,0.0
2,snapshot,0.005353809749171794,1.4031015928362728e-05,8.0,1.0,0.0002782559402207126,0.0
0,no con,-0.609639666013116,9.89272810598293e-06,8.0,1.0,0.0002782559402207126,1.0
1,unif,-0.5725533229666688,3.078631499156743e-05,8.0,1.0,0.0002782559402207126,1.0
2,snapshot,0.008377851396119261,9.783749822564601e-06,8.0,1.0,0.0002782559402207126,1.0
0,no con,-0.609639666013116,9.89272810598293e-06,8.0,1.0,0.0002782559402207126,1.0
1,unif,-0.5725533229666688,3.078631499156743e-05,8.0,1.0,0.0002782559402207126,1.0
2,snapshot,-0.00171174362788182,3.31254600762092e-05,8.0,1.0,0.0002782559402207126,1.0
0,no con,-0.609639666013116,9.89272810598293e-06,8.0,1.0,0.0002782559402207126,1.0
1,unif,-0.5725533229666688,3.078631499156743e-05,8.0,1.0,0.0002782559402207126,1.0
2,snapshot,0.0015372997092826719,1.7604184842378745e-05,8.0,1.0,0.0002782559402207126,1.0
0,no con,-0.609639666013116,9.89272810598293e-06,8.0,1.0,0.0002782559402207126,1.0
1,unif,-0.5725533229666688,3.078631499156743e-05,8.0,1.0,0.0002782559402207126,1.0
2,snapshot,0.005398242174295179,3.054289778243432e-05,8.0,1.0,0.0002782559402207126,1.0
0,no con,-0.609639666013116,9.89272810598293e-06,8.0,1.0,0.0002782559402207126,1.0
1,unif,-0.5725533229666688,3.078631499156743e-05,8.0,1.0,0.0002782559402207126,1.0
2,snapshot,0.00370897167196268,2.5396989680659496e-05,8.0,1.0,0.0002782559402207126,1.0
0,no con,-0.609639666013116,9.89272810598293e-06,8.0,1.0,0.0002782559402207126,1.0
1,unif,-0.5725533229666688,3.078631499156743e-05,8.0,1.0,0.0002782559402207126,1.0
2,snapshot,0.005082374416875127,1.8929338313620395e-05,8.0,1.0,0.0002782559402207126,1.0
0,no con,-0.609639666013116,9.89272810598293e-06,8.0,1.0,0.0002782559402207126,1.0
1,unif,-0.5725533229666688,3.078631499156743e-05,8.0,1.0,0.0002782559402207126,1.0
2,snapshot,0.0011258738422013385,1.443669124047463e-05,8.0,1.0,0.0002782559402207126,1.0
0,no con,-0.609639666013116,9.89272810598293e-06,8.0,1.0,0.0002782559402207126,1.0
1,unif,-0.5725533229666688,3.078631499156743e-05,8.0,1.0,0.0002782559402207126,1.0
2,snapshot,0.0012514637279426677,3.0102723543017476e-05,8.0,1.0,0.0002782559402207126,1.0
0,no con,-0.609639666013116,9.89272810598293e-06,8.0,1.0,0.0002782559402207126,1.0
1,unif,-0.5725533229666688,3.078631499156743e-05,8.0,1.0,0.0002782559402207126,1.0
2,snapshot,-0.0017138935839361774,2.166081700062199e-05,8.0,1.0,0.0002782559402207126,1.0
0,no con,-0.609639666013116,9.89272810598293e-06,8.0,1.0,0.0002782559402207126,1.0
1,unif,-0.5725533229666688,3.078631499156743e-05,8.0,1.0,0.0002782559402207126,1.0
2,snapshot,-0.0011982556960313702,1.8134647639010027e-05,8.0,1.0,0.0002782559402207126,1.0
0,no con,-0.609639666013116,9.89272810598293e-06,8.0,1.0,0.0002782559402207126,2.0
1,unif,-0.5725533229666688,3.078631499156743e-05,8.0,1.0,0.0002782559402207126,2.0
2,snapshot,-0.5691110202149956,8.685319087141852e-06,8.0,1.0,0.0002782559402207126,2.0
0,no con,-0.609639666013116,9.89272810598293e-06,8.0,1.0,0.0002782559402207126,2.0
1,unif,-0.5725533229666688,3.078631499156743e-05,8.0,1.0,0.0002782559402207126,2.0
2,snapshot,-0.5708998647826381,1.0373716127759786e-05,8.0,1.0,0.0002782559402207126,2.0
0,no con,-0.609639666013116,9.89272810598293e-06,8.0,1.0,0.0002782559402207126,2.0
1,unif,-0.5725533229666688,3.078631499156743e-05,8.0,1.0,0.0002782559402207126,2.0
2,snapshot,-0.5690065445203164,1.834055774037868e-05,8.0,1.0,0.0002782559402207126,2.0
0,no con,-0.609639666013116,9.89272810598293e-06,8.0,1.0,0.0002782559402207126,2.0
1,unif,-0.5725533229666688,3.078631499156743e-05,8.0,1.0,0.0002782559402207126,2.0
2,snapshot,-0.566398573456832,2.871929694316434e-05,8.0,1.0,0.0002782559402207126,2.0
0,no con,-0.609639666013116,9.89272810598293e-06,8.0,1.0,0.0002782559402207126,2.0
1,unif,-0.5725533229666688,3.078631499156743e-05,8.0,1.0,0.0002782559402207126,2.0
2,snapshot,-0.5687021229125819,5.587433790995012e-06,8.0,1.0,0.0002782559402207126,2.0
0,no con,-0.609639666013116,9.89272810598293e-06,8.0,1.0,0.0002782559402207126,2.0
1,unif,-0.5725533229666688,3.078631499156743e-05,8.0,1.0,0.0002782559402207126,2.0
2,snapshot,-0.5789468730985059,1.158101482314907e-05,8.0,1.0,0.0002782559402207126,2.0
0,no con,-0.609639666013116,9.89272810598293e-06,8.0,1.0,0.0002782559402207126,2.0
1,unif,-0.5725533229666688,3.078631499156743e-05,8.0,1.0,0.0002782559402207126,2.0
2,snapshot,-0.578618761408965,1.2350214877479334e-05,8.0,1.0,0.0002782559402207126,2.0
0,no con,-0.609639666013116,9.89272810598293e-06,8.0,1.0,0.0002782559402207126,2.0
1,unif,-0.5725533229666688,3.078631499156743e-05,8.0,1.0,0.0002782559402207126,2.0
2,snapshot,-0.5703956054357379,1.431637759993922e-05,8.0,1.0,0.0002782559402207126,2.0
0,no con,-0.609639666013116,9.89272810598293e-06,8.0,1.0,0.0002782559402207126,2.0
1,unif,-0.5725533229666688,3.078631499156743e-05,8.0,1.0,0.0002782559402207126,2.0
2,snapshot,-0.5737723412886214,2.07908530958176e-05,8.0,1.0,0.0002782559402207126,2.0
0,no con,-0.609639666013116,9.89272810598293e-06,8.0,1.0,0.0002782559402207126,2.0
1,unif,-0.5725533229666688,3.078631499156743e-05,8.0,1.0,0.0002782559402207126,2.0
2,snapshot,-0.5703214116692584,1.790979605730236e-05,8.0,1.0,0.0002782559402207126,2.0
0,no con,-0.609639666013116,9.89272810598293e-06,8.0,1.0,0.000774263682681127,0.0
1,unif,-0.5725533229666688,3.078631499156743e-05,8.0,1.0,0.000774263682681127,0.0
2,snapshot,-0.5760111689540938,1.4917104477641953e-05,8.0,1.0,0.000774263682681127,0.0
0,no con,-0.609639666013116,9.89272810598293e-06,8.0,1.0,0.000774263682681127,0.0
1,unif,-0.5725533229666688,3.078631499156743e-05,8.0,1.0,0.000774263682681127,0.0
2,snapshot,-0.58578810763302,1.566319346294107e-05,8.0,1.0,0.000774263682681127,0.0
0,no con,-0.609639666013116,9.89272810598293e-06,8.0,1.0,0.000774263682681127,0.0
1,unif,-0.5725533229666688,3.078631499156743e-05,8.0,1.0,0.000774263682681127,0.0
2,snapshot,-0.5672801500912718,1.9334477404877236e-05,8.0,1.0,0.000774263682681127,0.0
0,no con,-0.609639666013116,9.89272810598293e-06,8.0,1.0,0.000774263682681127,0.0
1,unif,-0.5725533229666688,3.078631499156743e-05,8.0,1.0,0.000774263682681127,0.0
2,snapshot,-0.5811055574335745,9.778663000322258e-06,8.0,1.0,0.000774263682681127,0.0
0,no con,-0.609639666013116,9.89272810598293e-06,8.0,1.0,0.000774263682681127,0.0
1,unif,-0.5725533229666688,3.078631499156743e-05,8.0,1.0,0.000774263682681127,0.0
2,snapshot,-0.5811785815698735,9.13523492077398e-06,8.0,1.0,0.000774263682681127,0.0
0,no con,-0.609639666013116,9.89272810598293e-06,8.0,1.0,0.000774263682681127,0.0
1,unif,-0.5725533229666688,3.078631499156743e-05,8.0,1.0,0.000774263682681127,0.0
2,snapshot,-0.5757004800216348,1.5014373492960906e-05,8.0,1.0,0.000774263682681127,0.0
0,no con,-0.609639666013116,9.89272810598293e-06,8.0,1.0,0.000774263682681127,0.0
1,unif,-0.5725533229666688,3.078631499156743e-05,8.0,1.0,0.000774263682681127,0.0
2,snapshot,-0.5761864985464134,1.3744493629735823e-05,8.0,1.0,0.000774263682681127,0.0
0,no con,-0.609639666013116,9.89272810598293e-06,8.0,1.0,0.000774263682681127,0.0
1,unif,-0.5725533229666688,3.078631499156743e-05,8.0,1.0,0.000774263682681127,0.0
2,snapshot,-0.5746375498614021,1.135695286434076e-05,8.0,1.0,0.000774263682681127,0.0
0,no con,-0.609639666013116,9.89272810598293e-06,8.0,1.0,0.000774263682681127,0.0
1,unif,-0.5725533229666688,3.078631499156743e-05,8.0,1.0,0.000774263682681127,0.0
2,snapshot,-0.5738632952471098,9.695429510836034e-06,8.0,1.0,0.000774263682681127,0.0
0,no con,-0.609639666013116,9.89272810598293e-06,8.0,1.0,0.000774263682681127,0.0
1,unif,-0.5725533229666688,3.078631499156743e-05,8.0,1.0,0.000774263682681127,0.0
2,snapshot,-0.5752242309512542,9.618835823437185e-06,8.0,1.0,0.000774263682681127,0.0
0,no con,-0.609639666013116,9.89272810598293e-06,8.0,1.0,0.000774263682681127,1.0
1,unif,-0.5725533229666688,3.078631499156743e-05,8.0,1.0,0.000774263682681127,1.0
2,snapshot,-0.5840528023798256,2.6548791630814687e-05,8.0,1.0,0.000774263682681127,1.0
0,no con,-0.609639666013116,9.89272810598293e-06,8.0,1.0,0.000774263682681127,1.0
1,unif,-0.5725533229666688,3.078631499156743e-05,8.0,1.0,0.000774263682681127,1.0
2,snapshot,-0.5786434250557771,8.764026019487174e-06,8.0,1.0,0.000774263682681127,1.0
0,no con,-0.609639666013116,9.89272810598293e-06,8.0,1.0,0.000774263682681127,1.0
1,unif,-0.5725533229666688,3.078631499156743e-05,8.0,1.0,0.000774263682681127,1.0
2,snapshot,-0.5746160300182545,9.896961839276179e-06,8.0,1.0,0.000774263682681127,1.0
0,no con,-0.609639666013116,9.89272810598293e-06,8.0,1.0,0.000774263682681127,1.0
1,unif,-0.5725533229666688,3.078631499156743e-05,8.0,1.0,0.000774263682681127,1.0
2,snapshot,-0.5757974849570684,1.1570576298168555e-05,8.0,1.0,0.000774263682681127,1.0
0,no con,-0.609639666013116,9.89272810598293e-06,8.0,1.0,0.000774263682681127,1.0
1,unif,-0.5725533229666688,3.078631499156743e-05,8.0,1.0,0.000774263682681127,1.0
2,snapshot,-0.5791784531133798,2.0585772001088975e-05,8.0,1.0,0.000774263682681127,1.0
0,no con,-0.609639666013116,9.89272810598293e-06,8.0,1.0,0.000774263682681127,1.0
1,unif,-0.5725533229666688,3.078631499156743e-05,8.0,1.0,0.000774263682681127,1.0
2,snapshot,-0.5805769183963221,1.4889408810405136e-05,8.0,1.0,0.000774263682681127,1.0
