,control,magnetisation,mag_se,beta_factor,gradient,samp_frac,snapshot_num
0,no con,-0.609639666013116,9.89272810598293e-06,8.0,1.0,0.000774263682681127,1.0
1,unif,-0.5725533229666688,3.078631499156743e-05,8.0,1.0,0.000774263682681127,1.0
2,snapshot,-0.5715341085795416,8.143116511310111e-06,8.0,1.0,0.000774263682681127,1.0
0,no con,-0.609639666013116,9.89272810598293e-06,8.0,1.0,0.000774263682681127,1.0
1,unif,-0.5725533229666688,3.078631499156743e-05,8.0,1.0,0.000774263682681127,1.0
2,snapshot,-0.5751622675951592,1.614442147207903e-05,8.0,1.0,0.000774263682681127,1.0
0,no con,-0.609639666013116,9.89272810598293e-06,8.0,1.0,0.000774263682681127,1.0
1,unif,-0.5725533229666688,3.078631499156743e-05,8.0,1.0,0.000774263682681127,1.0
2,snapshot,-0.5816203637347035,8.471618373266948e-06,8.0,1.0,0.000774263682681127,1.0
0,no con,-0.609639666013116,9.89272810598293e-06,8.0,1.0,0.000774263682681127,1.0
1,unif,-0.5725533229666688,3.078631499156743e-05,8.0,1.0,0.000774263682681127,1.0
2,snapshot,-0.5790655398553174,1.0287656082910335e-05,8.0,1.0,0.000774263682681127,1.0
0,no con,-0.609639666013116,9.89272810598293e-06,8.0,1.0,0.000774263682681127,2.0
1,unif,-0.5725533229666688,3.078631499156743e-05,8.0,1.0,0.000774263682681127,2.0
2,snapshot,-0.5839752755053749,1.3583074197138392e-05,8.0,1.0,0.000774263682681127,2.0
0,no con,-0.609639666013116,9.89272810598293e-06,8.0,1.0,0.000774263682681127,2.0
1,unif,-0.5725533229666688,3.078631499156743e-05,8.0,1.0,0.000774263682681127,2.0
2,snapshot,-0.573827401798391,1.6176539245476057e-05,8.0,1.0,0.000774263682681127,2.0
0,no con,-0.609639666013116,9.89272810598293e-06,8.0,1.0,0.000774263682681127,2.0
1,unif,-0.5725533229666688,3.078631499156743e-05,8.0,1.0,0.000774263682681127,2.0
2,snapshot,-0.5770725643972686,3.4246604559119966e-05,8.0,1.0,0.000774263682681127,2.0
0,no con,-0.609639666013116,9.89272810598293e-06,8.0,1.0,0.000774263682681127,2.0
1,unif,-0.5725533229666688,3.078631499156743e-05,8.0,1.0,0.000774263682681127,2.0
2,snapshot,-0.5760058954769792,7.544158254213522e-06,8.0,1.0,0.000774263682681127,2.0
0,no con,-0.609639666013116,9.89272810598293e-06,8.0,1.0,0.000774263682681127,2.0
1,unif,-0.5725533229666688,3.078631499156743e-05,8.0,1.0,0.000774263682681127,2.0
2,snapshot,-0.5746331958623486,1.2894549385836168e-05,8.0,1.0,0.000774263682681127,2.0
0,no con,-0.609639666013116,9.89272810598293e-06,8.0,1.0,0.000774263682681127,2.0
1,unif,-0.5725533229666688,3.078631499156743e-05,8.0,1.0,0.000774263682681127,2.0
2,snapshot,-0.575153897640457,1.1280400058454702e-05,8.0,1.0,0.000774263682681127,2.0
0,no con,-0.609639666013116,9.89272810598293e-06,8.0,1.0,0.000774263682681127,2.0
1,unif,-0.5725533229666688,3.078631499156743e-05,8.0,1.0,0.000774263682681127,2.0
2,snapshot,-0.5822991278480156,1.4099217236834351e-05,8.0,1.0,0.000774263682681127,2.0
0,no con,-0.609639666013116,9.89272810598293e-06,8.0,1.0,0.000774263682681127,2.0
1,unif,-0.5725533229666688,3.078631499156743e-05,8.0,1.0,0.000774263682681127,2.0
2,snapshot,-0.5887052464336422,8.508430771542139e-06,8.0,1.0,0.000774263682681127,2.0
0,no con,-0.609639666013116,9.89272810598293e-06,8.0,1.0,0.000774263682681127,2.0
1,unif,-0.5725533229666688,3.078631499156743e-05,8.0,1.0,0.000774263682681127,2.0
2,snapshot,-0.5783570211615171,1.8323274701123228e-05,8.0,1.0,0.000774263682681127,2.0
0,no con,-0.609639666013116,9.89272810598293e-06,8.0,1.0,0.000774263682681127,2.0
1,unif,-0.5725533229666688,3.078631499156743e-05,8.0,1.0,0.000774263682681127,2.0
2,snapshot,-0.5823498275978636,1.5691133679267664e-05,8.0,1.0,0.000774263682681127,2.0
0,no con,-0.609639666013116,9.89272810598293e-06,8.0,1.0,0.002154434690031882,0.0
1,unif,-0.5725533229666688,3.078631499156743e-05,8.0,1.0,0.002154434690031882,0.0
2,snapshot,-0.5904176796700696,1.6669364720148464e-05,8.0,1.0,0.002154434690031882,0.0
0,no con,-0.609639666013116,9.89272810598293e-06,8.0,1.0,0.002154434690031882,0.0
1,unif,-0.5725533229666688,3.078631499156743e-05,8.0,1.0,0.002154434690031882,0.0
2,snapshot,-0.5838207626259211,1.541980946459986e-05,8.0,1.0,0.002154434690031882,0.0
0,no con,-0.609639666013116,9.89272810598293e-06,8.0,1.0,0.002154434690031882,0.0
1,unif,-0.5725533229666688,3.078631499156743e-05,8.0,1.0,0.002154434690031882,0.0
2,snapshot,-0.5794991684132242,9.96579466193129e-06,8.0,1.0,0.002154434690031882,0.0
0,no con,-0.609639666013116,9.89272810598293e-06,8.0,1.0,0.002154434690031882,0.0
1,unif,-0.5725533229666688,3.078631499156743e-05,8.0,1.0,0.002154434690031882,0.0
2,snapshot,-0.583104955716314,1.1782030038153817e-05,8.0,1.0,0.002154434690031882,0.0
0,no con,-0.609639666013116,9.89272810598293e-06,8.0,1.0,0.002154434690031882,0.0
1,unif,-0.5725533229666688,3.078631499156743e-05,8.0,1.0,0.002154434690031882,0.0
2,snapshot,-0.580351632749645,1.5473230276527175e-05,8.0,1.0,0.002154434690031882,0.0
0,no con,-0.609639666013116,9.89272810598293e-06,8.0,1.0,0.002154434690031882,0.0
1,unif,-0.5725533229666688,3.078631499156743e-05,8.0,1.0,0.002154434690031882,0.0
2,snapshot,-0.5850663917246975,1.8915509677578036e-05,8.0,1.0,0.002154434690031882,0.0
0,no con,-0.609639666013116,9.89272810598293e-06,8.0,1.0,0.002154434690031882,0.0
1,unif,-0.5725533229666688,3.078631499156743e-05,8.0,1.0,0.002154434690031882,0.0
2,snapshot,-0.5980478939895882,9.723567546271083e-06,8.0,1.0,0.002154434690031882,0.0
0,no con,-0.609639666013116,9.89272810598293e-06,8.0,1.0,0.002154434690031882,0.0
1,unif,-0.5725533229666688,3.078631499156743e-05,8.0,1.0,0.002154434690031882,0.0
2,snapshot,-0.5850646203772565,7.529136483790996e-06,8.0,1.0,0.002154434690031882,0.0
0,no con,-0.609639666013116,9.89272810598293e-06,8.0,1.0,0.002154434690031882,0.0
1,unif,-0.5725533229666688,3.078631499156743e-05,8.0,1.0,0.002154434690031882,0.0
2,snapshot,-0.5876572645527686,1.6379425019121463e-05,8.0,1.0,0.002154434690031882,0.0
0,no con,-0.609639666013116,9.89272810598293e-06,8.0,1.0,0.002154434690031882,0.0
1,unif,-0.5725533229666688,3.078631499156743e-05,8.0,1.0,0.002154434690031882,0.0
2,snapshot,-0.5829488810763304,1.815068645214299e-05,8.0,1.0,0.002154434690031882,0.0
0,no con,-0.609639666013116,9.89272810598293e-06,8.0,1.0,0.002154434690031882,1.0
1,unif,-0.5725533229666688,3.078631499156743e-05,8.0,1.0,0.002154434690031882,1.0
2,snapshot,-0.5894151037793253,8.032338378884691e-06,8.0,1.0,0.002154434690031882,1.0
0,no con,-0.609639666013116,9.89272810598293e-06,8.0,1.0,0.002154434690031882,1.0
1,unif,-0.5725533229666688,3.078631499156743e-05,8.0,1.0,0.002154434690031882,1.0
2,snapshot,-0.583709627476168,1.4275991327177197e-05,8.0,1.0,0.002154434690031882,1.0
0,no con,-0.609639666013116,9.89272810598293e-06,8.0,1.0,0.002154434690031882,1.0
1,unif,-0.5725533229666688,3.078631499156743e-05,8.0,1.0,0.002154434690031882,1.0
2,snapshot,-0.5841008113041715,9.37540131269801e-06,8.0,1.0,0.002154434690031882,1.0
0,no con,-0.609639666013116,9.89272810598293e-06,8.0,1.0,0.002154434690031882,1.0
1,unif,-0.5725533229666688,3.078631499156743e-05,8.0,1.0,0.002154434690031882,1.0
2,snapshot,-0.5932007707389628,1.807488226873198e-05,8.0,1.0,0.002154434690031882,1.0
0,no con,-0.609639666013116,9.89272810598293e-06,8.0,1.0,0.002154434690031882,1.0
1,unif,-0.5725533229666688,3.078631499156743e-05,8.0,1.0,0.002154434690031882,1.0
2,snapshot,-0.5856307416672301,1.2768855409984485e-05,8.0,1.0,0.002154434690031882,1.0
0,no con,-0.609639666013116,9.89272810598293e-06,8.0,1.0,0.002154434690031882,1.0
1,unif,-0.5725533229666688,3.078631499156743e-05,8.0,1.0,0.002154434690031882,1.0
2,snapshot,-0.5824787843959164,2.031747548908504e-05,8.0,1.0,0.002154434690031882,1.0
0,no con,-0.609639666013116,9.89272810598293e-06,8.0,1.0,0.002154434690031882,1.0
1,unif,-0.5725533229666688,3.078631499156743e-05,8.0,1.0,0.002154434690031882,1.0
2,snapshot,-0.575586823068082,1.4819699888388457e-05,8.0,1.0,0.002154434690031882,1.0
0,no con,-0.609639666013116,9.89272810598293e-06,8.0,1.0,0.002154434690031882,1.0
1,unif,-0.5725533229666688,3.078631499156743e-05,8.0,1.0,0.002154434690031882,1.0
2,snapshot,-0.5894970455006423,1.9293019739884626e-05,8.0,1.0,0.002154434690031882,1.0
0,no con,-0.609639666013116,9.89272810598293e-06,8.0,1.0,0.002154434690031882,1.0
1,unif,-0.5725533229666688,3.078631499156743e-05,8.0,1.0,0.002154434690031882,1.0
2,snapshot,-0.5801343587316611,1.0721818125181172e-05,8.0,1.0,0.002154434690031882,1.0
0,no con,-0.609639666013116,9.89272810598293e-06,8.0,1.0,0.002154434690031882,1.0
1,unif,-0.5725533229666688,3.078631499156743e-05,8.0,1.0,0.002154434690031882,1.0
2,snapshot,-0.5909364884051113,8.141353315745364e-06,8.0,1.0,0.002154434690031882,1.0
0,no con,-0.609639666013116,9.89272810598293e-06,8.0,1.0,0.002154434690031882,2.0
1,unif,-0.5725533229666688,3.078631499156743e-05,8.0,1.0,0.002154434690031882,2.0
2,snapshot,-0.5742834020688258,1.6037928974174674e-05,8.0,1.0,0.002154434690031882,2.0
0,no con,-0.609639666013116,9.89272810598293e-06,8.0,1.0,0.002154434690031882,2.0
1,unif,-0.5725533229666688,3.078631499156743e-05,8.0,1.0,0.002154434690031882,2.0
2,snapshot,-0.5771813197214521,1.5024446750996018e-05,8.0,1.0,0.002154434690031882,2.0
0,no con,-0.609639666013116,9.89272810598293e-06,8.0,1.0,0.002154434690031882,2.0
1,unif,-0.5725533229666688,3.078631499156743e-05,8.0,1.0,0.002154434690031882,2.0
2,snapshot,-0.5828990196741263,2.2636201093428647e-05,8.0,1.0,0.002154434690031882,2.0
0,no con,-0.609639666013116,9.89272810598293e-06,8.0,1.0,0.002154434690031882,2.0
1,unif,-0.5725533229666688,3.078631499156743e-05,8.0,1.0,0.002154434690031882,2.0
2,snapshot,-0.583863599486174,1.4294899184316165e-05,8.0,1.0,0.002154434690031882,2.0
0,no con,-0.609639666013116,9.89272810598293e-06,8.0,1.0,0.002154434690031882,2.0
1,unif,-0.5725533229666688,3.078631499156743e-05,8.0,1.0,0.002154434690031882,2.0
2,snapshot,-0.5844639104861064,7.450160386571979e-06,8.0,1.0,0.002154434690031882,2.0
0,no con,-0.609639666013116,9.89272810598293e-06,8.0,1.0,0.002154434690031882,2.0
1,unif,-0.5725533229666688,3.078631499156743e-05,8.0,1.0,0.002154434690031882,2.0
2,snapshot,-0.586477628287472,2.2110829138798794e-05,8.0,1.0,0.002154434690031882,2.0
0,no con,-0.609639666013116,9.89272810598293e-06,8.0,1.0,0.002154434690031882,2.0
1,unif,-0.5725533229666688,3.078631499156743e-05,8.0,1.0,0.002154434690031882,2.0
2,snapshot,-0.5822596240957338,2.1475479570181472e-05,8.0,1.0,0.002154434690031882,2.0
0,no con,-0.609639666013116,9.89272810598293e-06,8.0,1.0,0.002154434690031882,2.0
1,unif,-0.5725533229666688,3.078631499156743e-05,8.0,1.0,0.002154434690031882,2.0
2,snapshot,-0.5783731187884524,1.2584339318422091e-05,8.0,1.0,0.002154434690031882,2.0
0,no con,-0.609639666013116,9.89272810598293e-06,8.0,1.0,0.002154434690031882,2.0
1,unif,-0.5725533229666688,3.078631499156743e-05,8.0,1.0,0.002154434690031882,2.0
2,snapshot,-0.5809711378541005,2.221082194403272e-05,8.0,1.0,0.002154434690031882,2.0
0,no con,-0.609639666013116,9.89272810598293e-06,8.0,1.0,0.002154434690031882,2.0
1,unif,-0.5725533229666688,3.078631499156743e-05,8.0,1.0,0.002154434690031882,2.0
2,snapshot,-0.58171828138733,1.1485449313315813e-05,8.0,1.0,0.002154434690031882,2.0
0,no con,-0.609639666013116,9.89272810598293e-06,8.0,1.0,0.005994842503189409,0.0
1,unif,-0.5725533229666688,3.078631499156743e-05,8.0,1.0,0.005994842503189409,0.0
2,snapshot,-0.573789446284903,1.761441560052672e-05,8.0,1.0,0.005994842503189409,0.0
0,no con,-0.609639666013116,9.89272810598293e-06,8.0,1.0,0.005994842503189409,0.0
1,unif,-0.5725533229666688,3.078631499156743e-05,8.0,1.0,0.005994842503189409,0.0
2,snapshot,-0.5824052058684334,2.66313181820085e-05,8.0,1.0,0.005994842503189409,0.0
0,no con,-0.609639666013116,9.89272810598293e-06,8.0,1.0,0.005994842503189409,0.0
1,unif,-0.5725533229666688,3.078631499156743e-05,8.0,1.0,0.005994842503189409,0.0
2,snapshot,-0.5851396254479074,9.032082717167035e-06,8.0,1.0,0.005994842503189409,0.0
0,no con,-0.609639666013116,9.89272810598293e-06,8.0,1.0,0.005994842503189409,0.0
1,unif,-0.5725533229666688,3.078631499156743e-05,8.0,1.0,0.005994842503189409,0.0
2,snapshot,-0.5824869380028396,2.3472347532535066e-05,8.0,1.0,0.005994842503189409,0.0
0,no con,-0.609639666013116,9.89272810598293e-06,8.0,1.0,0.005994842503189409,0.0
1,unif,-0.5725533229666688,3.078631499156743e-05,8.0,1.0,0.005994842503189409,0.0
2,snapshot,-0.5932775268744507,3.0336823906479414e-05,8.0,1.0,0.005994842503189409,0.0
0,no con,-0.609639666013116,9.89272810598293e-06,8.0,1.0,0.005994842503189409,0.0
1,unif,-0.5725533229666688,3.078631499156743e-05,8.0,1.0,0.005994842503189409,0.0
2,snapshot,-0.5771672300723413,7.432156340929389e-06,8.0,1.0,0.005994842503189409,0.0
0,no con,-0.609639666013116,9.89272810598293e-06,8.0,1.0,0.005994842503189409,0.0
1,unif,-0.5725533229666688,3.078631499156743e-05,8.0,1.0,0.005994842503189409,0.0
2,snapshot,-0.5789293759718748,1.003333171758857e-05,8.0,1.0,0.005994842503189409,0.0
0,no con,-0.609639666013116,9.89272810598293e-06,8.0,1.0,0.005994842503189409,0.0
1,unif,-0.5725533229666688,3.078631499156743e-05,8.0,1.0,0.005994842503189409,0.0
2,snapshot,-0.5909002433912516,9.004009456266808e-06,8.0,1.0,0.005994842503189409,0.0
0,no con,-0.609639666013116,9.89272810598293e-06,8.0,1.0,0.005994842503189409,0.0
1,unif,-0.5725533229666688,3.078631499156743e-05,8.0,1.0,0.005994842503189409,0.0
2,snapshot,-0.581503684673112,7.219428357090693e-06,8.0,1.0,0.005994842503189409,0.0
0,no con,-0.609639666013116,9.89272810598293e-06,8.0,1.0,0.005994842503189409,0.0
1,unif,-0.5725533229666688,3.078631499156743e-05,8.0,1.0,0.005994842503189409,0.0
2,snapshot,-0.5788533770536136,6.281142619530979e-06,8.0,1.0,0.005994842503189409,0.0
0,no con,-0.609639666013116,9.89272810598293e-06,8.0,1.0,0.005994842503189409,1.0
1,unif,-0.5725533229666688,3.078631499156743e-05,8.0,1.0,0.005994842503189409,1.0
2,snapshot,-0.5714080927591102,1.1097220871093849e-05,8.0,1.0,0.005994842503189409,1.0
0,no con,-0.609639666013116,9.89272810598293e-06,8.0,1.0,0.005994842503189409,1.0
1,unif,-0.5725533229666688,3.078631499156743e-05,8.0,1.0,0.005994842503189409,1.0
2,snapshot,-0.5779130214319518,1.0833154423764674e-05,8.0,1.0,0.005994842503189409,1.0
0,no con,-0.609639666013116,9.89272810598293e-06,8.0,1.0,0.005994842503189409,1.0
1,unif,-0.5725533229666688,3.078631499156743e-05,8.0,1.0,0.005994842503189409,1.0
2,snapshot,-0.583268771550267,1.636999736625797e-05,8.0,1.0,0.005994842503189409,1.0
0,no con,-0.609639666013116,9.89272810598293e-06,8.0,1.0,0.005994842503189409,1.0
1,unif,-0.5725533229666688,3.078631499156743e-05,8.0,1.0,0.005994842503189409,1.0
2,snapshot,-0.5834919410452302,1.0930647797769081e-05,8.0,1.0,0.005994842503189409,1.0
0,no con,-0.609639666013116,9.89272810598293e-06,8.0,1.0,0.005994842503189409,1.0
1,unif,-0.5725533229666688,3.078631499156743e-05,8.0,1.0,0.005994842503189409,1.0
2,snapshot,-0.5773097626935298,1.1611913888860908e-05,8.0,1.0,0.005994842503189409,1.0
0,no con,-0.609639666013116,9.89272810598293e-06,8.0,1.0,0.005994842503189409,1.0
1,unif,-0.5725533229666688,3.078631499156743e-05,8.0,1.0,0.005994842503189409,1.0
2,snapshot,-0.5828218376039483,9.58519396465021e-06,8.0,1.0,0.005994842503189409,1.0
0,no con,-0.609639666013116,9.89272810598293e-06,8.0,1.0,0.005994842503189409,1.0
1,unif,-0.5725533229666688,3.078631499156743e-05,8.0,1.0,0.005994842503189409,1.0
2,snapshot,-0.5790430261645594,1.3368494330428572e-05,8.0,1.0,0.005994842503189409,1.0
0,no con,-0.609639666013116,9.89272810598293e-06,8.0,1.0,0.005994842503189409,1.0
1,unif,-0.5725533229666688,3.078631499156743e-05,8.0,1.0,0.005994842503189409,1.0
2,snapshot,-0.5831989317828409,8.21893786588591e-06,8.0,1.0,0.005994842503189409,1.0
0,no con,-0.609639666013116,9.89272810598293e-06,8.0,1.0,0.005994842503189409,1.0
1,unif,-0.5725533229666688,3.078631499156743e-05,8.0,1.0,0.005994842503189409,1.0
2,snapshot,-0.5783046852815902,1.2911842305692424e-05,8.0,1.0,0.005994842503189409,1.0
0,no con,-0.609639666013116,9.89272810598293e-06,8.0,1.0,0.005994842503189409,1.0
1,unif,-0.5725533229666688,3.078631499156743e-05,8.0,1.0,0.005994842503189409,1.0
2,snapshot,-0.5823444189033872,2.0244023300374435e-05,8.0,1.0,0.005994842503189409,1.0
0,no con,-0.609639666013116,9.89272810598293e-06,8.0,1.0,0.005994842503189409,2.0
1,unif,-0.5725533229666688,3.078631499156743e-05,8.0,1.0,0.005994842503189409,2.0
2,snapshot,-0.5797133053884119,2.1198491964261463e-05,8.0,1.0,0.005994842503189409,2.0
0,no con,-0.609639666013116,9.89272810598293e-06,8.0,1.0,0.005994842503189409,2.0
1,unif,-0.5725533229666688,3.078631499156743e-05,8.0,1.0,0.005994842503189409,2.0
2,snapshot,-0.5851775201135826,8.84730619135251e-06,8.0,1.0,0.005994842503189409,2.0
0,no con,-0.609639666013116,9.89272810598293e-06,8.0,1.0,0.005994842503189409,2.0
1,unif,-0.5725533229666688,3.078631499156743e-05,8.0,1.0,0.005994842503189409,2.0
2,snapshot,-0.5846570211615171,2.406959914664513e-05,8.0,1.0,0.005994842503189409,2.0
0,no con,-0.609639666013116,9.89272810598293e-06,8.0,1.0,0.005994842503189409,2.0
1,unif,-0.5725533229666688,3.078631499156743e-05,8.0,1.0,0.005994842503189409,2.0
2,snapshot,-0.5782690960719357,9.856888929825747e-06,8.0,1.0,0.005994842503189409,2.0
0,no con,-0.609639666013116,9.89272810598293e-06,8.0,1.0,0.005994842503189409,2.0
1,unif,-0.5725533229666688,3.078631499156743e-05,8.0,1.0,0.005994842503189409,2.0
2,snapshot,-0.5771628287472111,1.8480338438754644e-05,8.0,1.0,0.005994842503189409,2.0
0,no con,-0.609639666013116,9.89272810598293e-06,8.0,1.0,0.005994842503189409,2.0
1,unif,-0.5725533229666688,3.078631499156743e-05,8.0,1.0,0.005994842503189409,2.0
2,snapshot,-0.5815338111013453,1.7100573892938944e-05,8.0,1.0,0.005994842503189409,2.0
0,no con,-0.609639666013116,9.89272810598293e-06,8.0,1.0,0.005994842503189409,2.0
1,unif,-0.5725533229666688,3.078631499156743e-05,8.0,1.0,0.005994842503189409,2.0
2,snapshot,-0.5874897099587586,1.1269597497762564e-05,8.0,1.0,0.005994842503189409,2.0
0,no con,-0.609639666013116,9.89272810598293e-06,8.0,1.0,0.005994842503189409,2.0
1,unif,-0.5725533229666688,3.078631499156743e-05,8.0,1.0,0.005994842503189409,2.0
2,snapshot,-0.584315860996552,7.697150451819019e-06,8.0,1.0,0.005994842503189409,2.0
