,control,magnetisation,mag_se,beta_factor,gradient,samp_frac,snapshot_num
0,no con,-0.609639666013116,9.89272810598293e-06,8.0,1.0,0.005994842503189409,2.0
1,unif,-0.5725533229666688,3.078631499156743e-05,8.0,1.0,0.005994842503189409,2.0
2,snapshot,-0.5843313433844906,1.8255455020997762e-05,8.0,1.0,0.005994842503189409,2.0
0,no con,-0.609639666013116,9.89272810598293e-06,8.0,1.0,0.005994842503189409,2.0
1,unif,-0.5725533229666688,3.078631499156743e-05,8.0,1.0,0.005994842503189409,2.0
2,snapshot,-0.5870561152051924,1.643421267187084e-05,8.0,1.0,0.005994842503189409,2.0
0,no con,-0.609639666013116,9.89272810598293e-06,8.0,1.0,0.016681005372000592,0.0
1,unif,-0.5725533229666688,3.078631499156743e-05,8.0,1.0,0.016681005372000592,0.0
2,snapshot,-0.5844091204110607,1.0870431646053515e-05,8.0,1.0,0.016681005372000592,0.0
0,no con,-0.609639666013116,9.89272810598293e-06,8.0,1.0,0.016681005372000592,0.0
1,unif,-0.5725533229666688,3.078631499156743e-05,8.0,1.0,0.016681005372000592,0.0
2,snapshot,-0.5797881279156244,9.611986782685349e-06,8.0,1.0,0.016681005372000592,0.0
0,no con,-0.609639666013116,9.89272810598293e-06,8.0,1.0,0.016681005372000592,0.0
1,unif,-0.5725533229666688,3.078631499156743e-05,8.0,1.0,0.016681005372000592,0.0
2,snapshot,-0.585572814549388,1.1997192961879699e-05,8.0,1.0,0.016681005372000592,0.0
0,no con,-0.609639666013116,9.89272810598293e-06,8.0,1.0,0.016681005372000592,0.0
1,unif,-0.5725533229666688,3.078631499156743e-05,8.0,1.0,0.016681005372000592,0.0
2,snapshot,-0.5894641335947536,1.58776890297698e-05,8.0,1.0,0.016681005372000592,0.0
0,no con,-0.609639666013116,9.89272810598293e-06,8.0,1.0,0.016681005372000592,0.0
1,unif,-0.5725533229666688,3.078631499156743e-05,8.0,1.0,0.016681005372000592,0.0
2,snapshot,-0.5838148401054696,9.357376253533924e-06,8.0,1.0,0.016681005372000592,0.0
0,no con,-0.609639666013116,9.89272810598293e-06,8.0,1.0,0.016681005372000592,0.0
1,unif,-0.5725533229666688,3.078631499156743e-05,8.0,1.0,0.016681005372000592,0.0
2,snapshot,-0.5779914677844635,1.0386243629705052e-05,8.0,1.0,0.016681005372000592,0.0
0,no con,-0.609639666013116,9.89272810598293e-06,8.0,1.0,0.016681005372000592,0.0
1,unif,-0.5725533229666688,3.078631499156743e-05,8.0,1.0,0.016681005372000592,0.0
2,snapshot,-0.5849877155026705,8.909791142218612e-06,8.0,1.0,0.016681005372000592,0.0
0,no con,-0.609639666013116,9.89272810598293e-06,8.0,1.0,0.016681005372000592,0.0
1,unif,-0.5725533229666688,3.078631499156743e-05,8.0,1.0,0.016681005372000592,0.0
2,snapshot,-0.576087181394091,1.6301218562183053e-05,8.0,1.0,0.016681005372000592,0.0
0,no con,-0.609639666013116,9.89272810598293e-06,8.0,1.0,0.016681005372000592,0.0
1,unif,-0.5725533229666688,3.078631499156743e-05,8.0,1.0,0.016681005372000592,0.0
2,snapshot,-0.5961654249205598,1.6205459785673048e-05,8.0,1.0,0.016681005372000592,0.0
0,no con,-0.609639666013116,9.89272810598293e-06,8.0,1.0,0.016681005372000592,0.0
1,unif,-0.5725533229666688,3.078631499156743e-05,8.0,1.0,0.016681005372000592,0.0
2,snapshot,-0.5896690825501995,2.297804980738907e-05,8.0,1.0,0.016681005372000592,0.0
0,no con,-0.609639666013116,9.89272810598293e-06,8.0,1.0,0.016681005372000592,1.0
1,unif,-0.5725533229666688,3.078631499156743e-05,8.0,1.0,0.016681005372000592,1.0
2,snapshot,-0.580837468730985,1.269395725198893e-05,8.0,1.0,0.016681005372000592,1.0
0,no con,-0.609639666013116,9.89272810598293e-06,8.0,1.0,0.016681005372000592,1.0
1,unif,-0.5725533229666688,3.078631499156743e-05,8.0,1.0,0.016681005372000592,1.0
2,snapshot,-0.5723290244067338,3.482073881414904e-05,8.0,1.0,0.016681005372000592,1.0
0,no con,-0.609639666013116,9.89272810598293e-06,8.0,1.0,0.016681005372000592,1.0
1,unif,-0.5725533229666688,3.078631499156743e-05,8.0,1.0,0.016681005372000592,1.0
2,snapshot,-0.573227124602799,1.4671588587827837e-05,8.0,1.0,0.016681005372000592,1.0
0,no con,-0.609639666013116,9.89272810598293e-06,8.0,1.0,0.016681005372000592,1.0
1,unif,-0.5725533229666688,3.078631499156743e-05,8.0,1.0,0.016681005372000592,1.0
2,snapshot,-0.5687210060171727,9.737205798304586e-06,8.0,1.0,0.016681005372000592,1.0
0,no con,-0.609639666013116,9.89272810598293e-06,8.0,1.0,0.016681005372000592,1.0
1,unif,-0.5725533229666688,3.078631499156743e-05,8.0,1.0,0.016681005372000592,1.0
2,snapshot,-0.586843621120952,1.4907234306950262e-05,8.0,1.0,0.016681005372000592,1.0
0,no con,-0.609639666013116,9.89272810598293e-06,8.0,1.0,0.016681005372000592,1.0
1,unif,-0.5725533229666688,3.078631499156743e-05,8.0,1.0,0.016681005372000592,1.0
2,snapshot,-0.5795559394226218,3.4243276538599e-05,8.0,1.0,0.016681005372000592,1.0
0,no con,-0.609639666013116,9.89272810598293e-06,8.0,1.0,0.016681005372000592,1.0
1,unif,-0.5725533229666688,3.078631499156743e-05,8.0,1.0,0.016681005372000592,1.0
2,snapshot,-0.5713901020891082,1.7607323767363332e-05,8.0,1.0,0.016681005372000592,1.0
0,no con,-0.609639666013116,9.89272810598293e-06,8.0,1.0,0.016681005372000592,1.0
1,unif,-0.5725533229666688,3.078631499156743e-05,8.0,1.0,0.016681005372000592,1.0
2,snapshot,-0.5762360759921574,2.2940972572311197e-05,8.0,1.0,0.016681005372000592,1.0
0,no con,-0.609639666013116,9.89272810598293e-06,8.0,1.0,0.016681005372000592,1.0
1,unif,-0.5725533229666688,3.078631499156743e-05,8.0,1.0,0.016681005372000592,1.0
2,snapshot,-0.5755171388006219,1.2730400078614608e-05,8.0,1.0,0.016681005372000592,1.0
0,no con,-0.609639666013116,9.89272810598293e-06,8.0,1.0,0.016681005372000592,1.0
1,unif,-0.5725533229666688,3.078631499156743e-05,8.0,1.0,0.016681005372000592,1.0
2,snapshot,-0.5825121628017038,2.1401836181944396e-05,8.0,1.0,0.016681005372000592,1.0
0,no con,-0.609639666013116,9.89272810598293e-06,8.0,1.0,0.016681005372000592,2.0
1,unif,-0.5725533229666688,3.078631499156743e-05,8.0,1.0,0.016681005372000592,2.0
2,snapshot,-0.5861356027313908,7.872262404277608e-06,8.0,1.0,0.016681005372000592,2.0
0,no con,-0.609639666013116,9.89272810598293e-06,8.0,1.0,0.016681005372000592,2.0
1,unif,-0.5725533229666688,3.078631499156743e-05,8.0,1.0,0.016681005372000592,2.0
2,snapshot,-0.583207159759313,1.725162219649736e-05,8.0,1.0,0.016681005372000592,2.0
0,no con,-0.609639666013116,9.89272810598293e-06,8.0,1.0,0.016681005372000592,2.0
1,unif,-0.5725533229666688,3.078631499156743e-05,8.0,1.0,0.016681005372000592,2.0
2,snapshot,-0.5926258265161246,1.0454556042192376e-05,8.0,1.0,0.016681005372000592,2.0
0,no con,-0.609639666013116,9.89272810598293e-06,8.0,1.0,0.016681005372000592,2.0
1,unif,-0.5725533229666688,3.078631499156743e-05,8.0,1.0,0.016681005372000592,2.0
2,snapshot,-0.5740640524643364,1.847707702793272e-05,8.0,1.0,0.016681005372000592,2.0
0,no con,-0.609639666013116,9.89272810598293e-06,8.0,1.0,0.016681005372000592,2.0
1,unif,-0.5725533229666688,3.078631499156743e-05,8.0,1.0,0.016681005372000592,2.0
2,snapshot,-0.5771972010006085,1.8509917329564924e-05,8.0,1.0,0.016681005372000592,2.0
0,no con,-0.609639666013116,9.89272810598293e-06,8.0,1.0,0.016681005372000592,2.0
1,unif,-0.5725533229666688,3.078631499156743e-05,8.0,1.0,0.016681005372000592,2.0
2,snapshot,-0.588658576161179,1.3187309265531284e-05,8.0,1.0,0.016681005372000592,2.0
0,no con,-0.609639666013116,9.89272810598293e-06,8.0,1.0,0.016681005372000592,2.0
1,unif,-0.5725533229666688,3.078631499156743e-05,8.0,1.0,0.016681005372000592,2.0
2,snapshot,-0.5882438780339395,7.528441059126927e-06,8.0,1.0,0.016681005372000592,2.0
0,no con,-0.609639666013116,9.89272810598293e-06,8.0,1.0,0.016681005372000592,2.0
1,unif,-0.5725533229666688,3.078631499156743e-05,8.0,1.0,0.016681005372000592,2.0
2,snapshot,-0.5772962612399433,2.332806293996884e-05,8.0,1.0,0.016681005372000592,2.0
0,no con,-0.609639666013116,9.89272810598293e-06,8.0,1.0,0.016681005372000592,2.0
1,unif,-0.5725533229666688,3.078631499156743e-05,8.0,1.0,0.016681005372000592,2.0
2,snapshot,-0.5860669663984857,1.6561247445632733e-05,8.0,1.0,0.016681005372000592,2.0
0,no con,-0.609639666013116,9.89272810598293e-06,8.0,1.0,0.016681005372000592,2.0
1,unif,-0.5725533229666688,3.078631499156743e-05,8.0,1.0,0.016681005372000592,2.0
2,snapshot,-0.583420755865053,5.518499744980888e-06,8.0,1.0,0.016681005372000592,2.0
0,no con,-0.609639666013116,9.89272810598293e-06,8.0,1.0,0.046415888336127774,0.0
1,unif,-0.5725533229666688,3.078631499156743e-05,8.0,1.0,0.046415888336127774,0.0
2,snapshot,-0.5797863768507876,8.431723650570181e-06,8.0,1.0,0.046415888336127774,0.0
0,no con,-0.609639666013116,9.89272810598293e-06,8.0,1.0,0.046415888336127774,0.0
1,unif,-0.5725533229666688,3.078631499156743e-05,8.0,1.0,0.046415888336127774,0.0
2,snapshot,-0.5878546345750794,8.198651184588868e-06,8.0,1.0,0.046415888336127774,0.0
0,no con,-0.609639666013116,9.89272810598293e-06,8.0,1.0,0.046415888336127774,0.0
1,unif,-0.5725533229666688,3.078631499156743e-05,8.0,1.0,0.046415888336127774,0.0
2,snapshot,-0.5741839835034819,1.570967120738191e-05,8.0,1.0,0.046415888336127774,0.0
0,no con,-0.609639666013116,9.89272810598293e-06,8.0,1.0,0.046415888336127774,0.0
1,unif,-0.5725533229666688,3.078631499156743e-05,8.0,1.0,0.046415888336127774,0.0
2,snapshot,-0.5851306267324724,1.0891454853437126e-05,8.0,1.0,0.046415888336127774,0.0
0,no con,-0.609639666013116,9.89272810598293e-06,8.0,1.0,0.046415888336127774,0.0
1,unif,-0.5725533229666688,3.078631499156743e-05,8.0,1.0,0.046415888336127774,0.0
2,snapshot,-0.5796416401865999,1.5766735270037314e-05,8.0,1.0,0.046415888336127774,0.0
0,no con,-0.609639666013116,9.89272810598293e-06,8.0,1.0,0.046415888336127774,0.0
1,unif,-0.5725533229666688,3.078631499156743e-05,8.0,1.0,0.046415888336127774,0.0
2,snapshot,-0.5826084240416469,9.659185455723827e-06,8.0,1.0,0.046415888336127774,0.0
0,no con,-0.609639666013116,9.89272810598293e-06,8.0,1.0,0.046415888336127774,0.0
1,unif,-0.5725533229666688,3.078631499156743e-05,8.0,1.0,0.046415888336127774,0.0
2,snapshot,-0.5879154823879386,1.3150959782452947e-05,8.0,1.0,0.046415888336127774,0.0
0,no con,-0.609639666013116,9.89272810598293e-06,8.0,1.0,0.046415888336127774,0.0
1,unif,-0.5725533229666688,3.078631499156743e-05,8.0,1.0,0.046415888336127774,0.0
2,snapshot,-0.5814393752957879,1.9729696916076305e-05,8.0,1.0,0.046415888336127774,0.0
0,no con,-0.609639666013116,9.89272810598293e-06,8.0,1.0,0.046415888336127774,0.0
1,unif,-0.5725533229666688,3.078631499156743e-05,8.0,1.0,0.046415888336127774,0.0
2,snapshot,-0.5827840713947672,7.66188567754674e-06,8.0,1.0,0.046415888336127774,0.0
0,no con,-0.609639666013116,9.89272810598293e-06,8.0,1.0,0.046415888336127774,0.0
1,unif,-0.5725533229666688,3.078631499156743e-05,8.0,1.0,0.046415888336127774,0.0
2,snapshot,-0.5771041984990873,1.1554786934800036e-05,8.0,1.0,0.046415888336127774,0.0
0,no con,-0.609639666013116,9.89272810598293e-06,8.0,1.0,0.046415888336127774,1.0
1,unif,-0.5725533229666688,3.078631499156743e-05,8.0,1.0,0.046415888336127774,1.0
2,snapshot,-0.5900760056791292,9.451142752542534e-06,8.0,1.0,0.046415888336127774,1.0
0,no con,-0.609639666013116,9.89272810598293e-06,8.0,1.0,0.046415888336127774,1.0
1,unif,-0.5725533229666688,3.078631499156743e-05,8.0,1.0,0.046415888336127774,1.0
2,snapshot,-0.5895273139071056,1.2142026918139713e-05,8.0,1.0,0.046415888336127774,1.0
0,no con,-0.609639666013116,9.89272810598293e-06,8.0,1.0,0.046415888336127774,1.0
1,unif,-0.5725533229666688,3.078631499156743e-05,8.0,1.0,0.046415888336127774,1.0
2,snapshot,-0.5797731323101886,1.2054369475894143e-05,8.0,1.0,0.046415888336127774,1.0
0,no con,-0.609639666013116,9.89272810598293e-06,8.0,1.0,0.046415888336127774,1.0
1,unif,-0.5725533229666688,3.078631499156743e-05,8.0,1.0,0.046415888336127774,1.0
2,snapshot,-0.5862277330809277,1.400409265002716e-05,8.0,1.0,0.046415888336127774,1.0
0,no con,-0.609639666013116,9.89272810598293e-06,8.0,1.0,0.046415888336127774,1.0
1,unif,-0.5725533229666688,3.078631499156743e-05,8.0,1.0,0.046415888336127774,1.0
2,snapshot,-0.5844061321073627,1.2939265407573737e-05,8.0,1.0,0.046415888336127774,1.0
0,no con,-0.609639666013116,9.89272810598293e-06,8.0,1.0,0.046415888336127774,1.0
1,unif,-0.5725533229666688,3.078631499156743e-05,8.0,1.0,0.046415888336127774,1.0
2,snapshot,-0.5802129335406666,2.0607585512910977e-05,8.0,1.0,0.046415888336127774,1.0
0,no con,-0.609639666013116,9.89272810598293e-06,8.0,1.0,0.046415888336127774,1.0
1,unif,-0.5725533229666688,3.078631499156743e-05,8.0,1.0,0.046415888336127774,1.0
2,snapshot,-0.5759585288351025,9.647144113822305e-06,8.0,1.0,0.046415888336127774,1.0
0,no con,-0.609639666013116,9.89272810598293e-06,8.0,1.0,0.046415888336127774,1.0
1,unif,-0.5725533229666688,3.078631499156743e-05,8.0,1.0,0.046415888336127774,1.0
2,snapshot,-0.583957717530931,1.567184429586685e-05,8.0,1.0,0.046415888336127774,1.0
0,no con,-0.609639666013116,9.89272810598293e-06,8.0,1.0,0.046415888336127774,1.0
1,unif,-0.5725533229666688,3.078631499156743e-05,8.0,1.0,0.046415888336127774,1.0
2,snapshot,-0.5906661888986546,7.842494930164681e-06,8.0,1.0,0.046415888336127774,1.0
0,no con,-0.609639666013116,9.89272810598293e-06,8.0,1.0,0.046415888336127774,1.0
1,unif,-0.5725533229666688,3.078631499156743e-05,8.0,1.0,0.046415888336127774,1.0
2,snapshot,-0.5755115678453113,2.3049873547133946e-05,8.0,1.0,0.046415888336127774,1.0
0,no con,-0.609639666013116,9.89272810598293e-06,8.0,1.0,0.046415888336127774,2.0
1,unif,-0.5725533229666688,3.078631499156743e-05,8.0,1.0,0.046415888336127774,2.0
2,snapshot,-0.5818116692583327,1.0609725624753468e-05,8.0,1.0,0.046415888336127774,2.0
0,no con,-0.609639666013116,9.89272810598293e-06,8.0,1.0,0.046415888336127774,2.0
1,unif,-0.5725533229666688,3.078631499156743e-05,8.0,1.0,0.046415888336127774,2.0
2,snapshot,-0.5848948008924346,1.2895269737865329e-05,8.0,1.0,0.046415888336127774,2.0
0,no con,-0.609639666013116,9.89272810598293e-06,8.0,1.0,0.046415888336127774,2.0
1,unif,-0.5725533229666688,3.078631499156743e-05,8.0,1.0,0.046415888336127774,2.0
2,snapshot,-0.5789899871543507,6.732993205606062e-06,8.0,1.0,0.046415888336127774,2.0
0,no con,-0.609639666013116,9.89272810598293e-06,8.0,1.0,0.046415888336127774,2.0
1,unif,-0.5725533229666688,3.078631499156743e-05,8.0,1.0,0.046415888336127774,2.0
2,snapshot,-0.5762452707727672,6.950623904716277e-06,8.0,1.0,0.046415888336127774,2.0
0,no con,-0.609639666013116,9.89272810598293e-06,8.0,1.0,0.046415888336127774,2.0
1,unif,-0.5725533229666688,3.078631499156743e-05,8.0,1.0,0.046415888336127774,2.0
2,snapshot,-0.5791903049151511,1.9277140310943516e-05,8.0,1.0,0.046415888336127774,2.0
0,no con,-0.609639666013116,9.89272810598293e-06,8.0,1.0,0.046415888336127774,2.0
1,unif,-0.5725533229666688,3.078631499156743e-05,8.0,1.0,0.046415888336127774,2.0
2,snapshot,-0.588494902305456,1.1816213792566024e-05,8.0,1.0,0.046415888336127774,2.0
0,no con,-0.609639666013116,9.89272810598293e-06,8.0,1.0,0.046415888336127774,2.0
1,unif,-0.5725533229666688,3.078631499156743e-05,8.0,1.0,0.046415888336127774,2.0
2,snapshot,-0.5902799945913055,1.4464512640140943e-05,8.0,1.0,0.046415888336127774,2.0
0,no con,-0.609639666013116,9.89272810598293e-06,8.0,1.0,0.046415888336127774,2.0
1,unif,-0.5725533229666688,3.078631499156743e-05,8.0,1.0,0.046415888336127774,2.0
2,snapshot,-0.5869393685349199,1.3531321203706385e-05,8.0,1.0,0.046415888336127774,2.0
0,no con,-0.609639666013116,9.89272810598293e-06,8.0,1.0,0.046415888336127774,2.0
1,unif,-0.5725533229666688,3.078631499156743e-05,8.0,1.0,0.046415888336127774,2.0
2,snapshot,-0.581857298357109,9.499216708775831e-06,8.0,1.0,0.046415888336127774,2.0
0,no con,-0.609639666013116,9.89272810598293e-06,8.0,1.0,0.046415888336127774,2.0
1,unif,-0.5725533229666688,3.078631499156743e-05,8.0,1.0,0.046415888336127774,2.0
2,snapshot,-0.5760050233249949,1.1093723655009633e-05,8.0,1.0,0.046415888336127774,2.0
0,no con,-0.609639666013116,9.89272810598293e-06,8.0,1.0,0.12915496650148828,0.0
1,unif,-0.5725533229666688,3.078631499156743e-05,8.0,1.0,0.12915496650148828,0.0
2,snapshot,-0.571135122709756,8.172945559373163e-06,8.0,1.0,0.12915496650148828,0.0
0,no con,-0.609639666013116,9.89272810598293e-06,8.0,1.0,0.12915496650148828,0.0
1,unif,-0.5725533229666688,3.078631499156743e-05,8.0,1.0,0.12915496650148828,0.0
2,snapshot,-0.5810498749239403,1.4798530497226336e-05,8.0,1.0,0.12915496650148828,0.0
0,no con,-0.609639666013116,9.89272810598293e-06,8.0,1.0,0.12915496650148828,0.0
1,unif,-0.5725533229666688,3.078631499156743e-05,8.0,1.0,0.12915496650148828,0.0
2,snapshot,-0.5785095395848826,7.885264126783878e-06,8.0,1.0,0.12915496650148828,0.0
0,no con,-0.609639666013116,9.89272810598293e-06,8.0,1.0,0.12915496650148828,0.0
1,unif,-0.5725533229666688,3.078631499156743e-05,8.0,1.0,0.12915496650148828,0.0
2,snapshot,-0.5737919140017579,1.4581422963535239e-05,8.0,1.0,0.12915496650148828,0.0
0,no con,-0.609639666013116,9.89272810598293e-06,8.0,1.0,0.12915496650148828,0.0
1,unif,-0.5725533229666688,3.078631499156743e-05,8.0,1.0,0.12915496650148828,0.0
2,snapshot,-0.5720614630518558,7.85337035978362e-06,8.0,1.0,0.12915496650148828,0.0
0,no con,-0.609639666013116,9.89272810598293e-06,8.0,1.0,0.12915496650148828,0.0
1,unif,-0.5725533229666688,3.078631499156743e-05,8.0,1.0,0.12915496650148828,0.0
2,snapshot,-0.5795072746940707,1.7485121490399453e-05,8.0,1.0,0.12915496650148828,0.0
0,no con,-0.609639666013116,9.89272810598293e-06,8.0,1.0,0.12915496650148828,0.0
1,unif,-0.5725533229666688,3.078631499156743e-05,8.0,1.0,0.12915496650148828,0.0
2,snapshot,-0.5805758434182949,1.4864642265816875e-05,8.0,1.0,0.12915496650148828,0.0
0,no con,-0.609639666013116,9.89272810598293e-06,8.0,1.0,0.12915496650148828,0.0
1,unif,-0.5725533229666688,3.078631499156743e-05,8.0,1.0,0.12915496650148828,0.0
2,snapshot,-0.5936296328848625,8.105764132969607e-06,8.0,1.0,0.12915496650148828,0.0
0,no con,-0.609639666013116,9.89272810598293e-06,8.0,1.0,0.12915496650148828,0.0
1,unif,-0.5725533229666688,3.078631499156743e-05,8.0,1.0,0.12915496650148828,0.0
2,snapshot,-0.5833079440200121,7.877435403827233e-06,8.0,1.0,0.12915496650148828,0.0
0,no con,-0.609639666013116,9.89272810598293e-06,8.0,1.0,0.12915496650148828,0.0
1,unif,-0.5725533229666688,3.078631499156743e-05,8.0,1.0,0.12915496650148828,0.0
2,snapshot,-0.5866718950713271,1.0317447835887983e-05,8.0,1.0,0.12915496650148828,0.0
0,no con,-0.609639666013116,9.89272810598293e-06,8.0,1.0,0.12915496650148828,1.0
