,control,magnetisation,mag_se,beta_factor,gradient,samp_frac,snapshot_num
1,unif,-0.5725533229666688,3.078631499156743e-05,8.0,1.0,0.12915496650148828,1.0
2,snapshot,-0.5785846122642146,9.94138231149711e-06,8.0,1.0,0.12915496650148828,1.0
0,no con,-0.609639666013116,9.89272810598293e-06,8.0,1.0,0.12915496650148828,1.0
1,unif,-0.5725533229666688,3.078631499156743e-05,8.0,1.0,0.12915496650148828,1.0
2,snapshot,-0.5795919816104387,1.2072333354568822e-05,8.0,1.0,0.12915496650148828,1.0
0,no con,-0.609639666013116,9.89272810598293e-06,8.0,1.0,0.12915496650148828,1.0
1,unif,-0.5725533229666688,3.078631499156743e-05,8.0,1.0,0.12915496650148828,1.0
2,snapshot,-0.5674826042863902,1.4837080197377217e-05,8.0,1.0,0.12915496650148828,1.0
0,no con,-0.609639666013116,9.89272810598293e-06,8.0,1.0,0.12915496650148828,1.0
1,unif,-0.5725533229666688,3.078631499156743e-05,8.0,1.0,0.12915496650148828,1.0
2,snapshot,-0.5808896017848693,9.870385401894943e-06,8.0,1.0,0.12915496650148828,1.0
0,no con,-0.609639666013116,9.89272810598293e-06,8.0,1.0,0.12915496650148828,1.0
1,unif,-0.5725533229666688,3.078631499156743e-05,8.0,1.0,0.12915496650148828,1.0
2,snapshot,-0.5789028057602597,1.789458123913678e-05,8.0,1.0,0.12915496650148828,1.0
0,no con,-0.609639666013116,9.89272810598293e-06,8.0,1.0,0.12915496650148828,1.0
1,unif,-0.5725533229666688,3.078631499156743e-05,8.0,1.0,0.12915496650148828,1.0
2,snapshot,-0.5882843080251505,9.936675498054783e-06,8.0,1.0,0.12915496650148828,1.0
0,no con,-0.609639666013116,9.89272810598293e-06,8.0,1.0,0.12915496650148828,1.0
1,unif,-0.5725533229666688,3.078631499156743e-05,8.0,1.0,0.12915496650148828,1.0
2,snapshot,-0.5825866540463795,1.171457481871021e-05,8.0,1.0,0.12915496650148828,1.0
0,no con,-0.609639666013116,9.89272810598293e-06,8.0,1.0,0.12915496650148828,1.0
1,unif,-0.5725533229666688,3.078631499156743e-05,8.0,1.0,0.12915496650148828,1.0
2,snapshot,-0.5698926712189846,1.0626742695686099e-05,8.0,1.0,0.12915496650148828,1.0
0,no con,-0.609639666013116,9.89272810598293e-06,8.0,1.0,0.12915496650148828,1.0
1,unif,-0.5725533229666688,3.078631499156743e-05,8.0,1.0,0.12915496650148828,1.0
2,snapshot,-0.5827522479886418,1.1247478672158826e-05,8.0,1.0,0.12915496650148828,1.0
0,no con,-0.609639666013116,9.89272810598293e-06,8.0,1.0,0.12915496650148828,1.0
1,unif,-0.5725533229666688,3.078631499156743e-05,8.0,1.0,0.12915496650148828,1.0
2,snapshot,-0.5896450273815159,1.369375364905159e-05,8.0,1.0,0.12915496650148828,1.0
0,no con,-0.609639666013116,9.89272810598293e-06,8.0,1.0,0.12915496650148828,2.0
1,unif,-0.5725533229666688,3.078631499156743e-05,8.0,1.0,0.12915496650148828,2.0
2,snapshot,-0.5753901764586573,1.113042328214275e-05,8.0,1.0,0.12915496650148828,2.0
0,no con,-0.609639666013116,9.89272810598293e-06,8.0,1.0,0.12915496650148828,2.0
1,unif,-0.5725533229666688,3.078631499156743e-05,8.0,1.0,0.12915496650148828,2.0
2,snapshot,-0.5856692042458252,9.650244185520617e-06,8.0,1.0,0.12915496650148828,2.0
0,no con,-0.609639666013116,9.89272810598293e-06,8.0,1.0,0.12915496650148828,2.0
1,unif,-0.5725533229666688,3.078631499156743e-05,8.0,1.0,0.12915496650148828,2.0
2,snapshot,-0.5862020147386925,1.2869326843668299e-05,8.0,1.0,0.12915496650148828,2.0
0,no con,-0.609639666013116,9.89272810598293e-06,8.0,1.0,0.12915496650148828,2.0
1,unif,-0.5725533229666688,3.078631499156743e-05,8.0,1.0,0.12915496650148828,2.0
2,snapshot,-0.5805088905415456,2.2655783425484366e-05,8.0,1.0,0.12915496650148828,2.0
0,no con,-0.609639666013116,9.89272810598293e-06,8.0,1.0,0.12915496650148828,2.0
1,unif,-0.5725533229666688,3.078631499156743e-05,8.0,1.0,0.12915496650148828,2.0
2,snapshot,-0.5948154012575214,2.7393926934017793e-05,8.0,1.0,0.12915496650148828,2.0
0,no con,-0.609639666013116,9.89272810598293e-06,8.0,1.0,0.12915496650148828,2.0
1,unif,-0.5725533229666688,3.078631499156743e-05,8.0,1.0,0.12915496650148828,2.0
2,snapshot,-0.5776155026705428,1.4126661024013645e-05,8.0,1.0,0.12915496650148828,2.0
0,no con,-0.609639666013116,9.89272810598293e-06,8.0,1.0,0.12915496650148828,2.0
1,unif,-0.5725533229666688,3.078631499156743e-05,8.0,1.0,0.12915496650148828,2.0
2,snapshot,-0.579581874112636,2.021938539213572e-05,8.0,1.0,0.12915496650148828,2.0
0,no con,-0.609639666013116,9.89272810598293e-06,8.0,1.0,0.12915496650148828,2.0
1,unif,-0.5725533229666688,3.078631499156743e-05,8.0,1.0,0.12915496650148828,2.0
2,snapshot,-0.5877719356365358,2.744791329098775e-05,8.0,1.0,0.12915496650148828,2.0
0,no con,-0.609639666013116,9.89272810598293e-06,8.0,1.0,0.12915496650148828,2.0
1,unif,-0.5725533229666688,3.078631499156743e-05,8.0,1.0,0.12915496650148828,2.0
2,snapshot,-0.5876704144412143,2.1456064995544837e-05,8.0,1.0,0.12915496650148828,2.0
0,no con,-0.609639666013116,9.89272810598293e-06,8.0,1.0,0.12915496650148828,2.0
1,unif,-0.5725533229666688,3.078631499156743e-05,8.0,1.0,0.12915496650148828,2.0
2,snapshot,-0.5878936109796498,1.5209303084270536e-05,8.0,1.0,0.12915496650148828,2.0
0,no con,-0.609639666013116,9.89272810598293e-06,8.0,1.0,0.3593813663804626,0.0
1,unif,-0.5725533229666688,3.078631499156743e-05,8.0,1.0,0.3593813663804626,0.0
2,snapshot,-0.5834749645054425,1.0995975657863459e-05,8.0,1.0,0.3593813663804626,0.0
0,no con,-0.609639666013116,9.89272810598293e-06,8.0,1.0,0.3593813663804626,0.0
1,unif,-0.5725533229666688,3.078631499156743e-05,8.0,1.0,0.3593813663804626,0.0
2,snapshot,-0.5786475897505239,2.3107992103948027e-05,8.0,1.0,0.3593813663804626,0.0
0,no con,-0.609639666013116,9.89272810598293e-06,8.0,1.0,0.3593813663804626,0.0
1,unif,-0.5725533229666688,3.078631499156743e-05,8.0,1.0,0.3593813663804626,0.0
2,snapshot,-0.5962739233317558,1.6018823471286163e-05,8.0,1.0,0.3593813663804626,0.0
0,no con,-0.609639666013116,9.89272810598293e-06,8.0,1.0,0.3593813663804626,0.0
1,unif,-0.5725533229666688,3.078631499156743e-05,8.0,1.0,0.3593813663804626,0.0
2,snapshot,-0.5771486106416065,1.118904558039237e-05,8.0,1.0,0.3593813663804626,0.0
0,no con,-0.609639666013116,9.89272810598293e-06,8.0,1.0,0.3593813663804626,0.0
1,unif,-0.5725533229666688,3.078631499156743e-05,8.0,1.0,0.3593813663804626,0.0
2,snapshot,-0.5807146440402948,1.0516094773361085e-05,8.0,1.0,0.3593813663804626,0.0
0,no con,-0.609639666013116,9.89272810598293e-06,8.0,1.0,0.3593813663804626,0.0
1,unif,-0.5725533229666688,3.078631499156743e-05,8.0,1.0,0.3593813663804626,0.0
2,snapshot,-0.5862213643431816,1.2636878452305903e-05,8.0,1.0,0.3593813663804626,0.0
0,no con,-0.609639666013116,9.89272810598293e-06,8.0,1.0,0.3593813663804626,0.0
1,unif,-0.5725533229666688,3.078631499156743e-05,8.0,1.0,0.3593813663804626,0.0
2,snapshot,-0.5806044013251301,2.3046931018203296e-05,8.0,1.0,0.3593813663804626,0.0
0,no con,-0.609639666013116,9.89272810598293e-06,8.0,1.0,0.3593813663804626,0.0
1,unif,-0.5725533229666688,3.078631499156743e-05,8.0,1.0,0.3593813663804626,0.0
2,snapshot,-0.5808081130417145,1.1189156915775237e-05,8.0,1.0,0.3593813663804626,0.0
0,no con,-0.609639666013116,9.89272810598293e-06,8.0,1.0,0.3593813663804626,0.0
1,unif,-0.5725533229666688,3.078631499156743e-05,8.0,1.0,0.3593813663804626,0.0
2,snapshot,-0.581621242647556,1.943249817686898e-05,8.0,1.0,0.3593813663804626,0.0
0,no con,-0.609639666013116,9.89272810598293e-06,8.0,1.0,0.3593813663804626,0.0
1,unif,-0.5725533229666688,3.078631499156743e-05,8.0,1.0,0.3593813663804626,0.0
2,snapshot,-0.5742457913596106,6.7816572856542785e-06,8.0,1.0,0.3593813663804626,0.0
0,no con,-0.609639666013116,9.89272810598293e-06,8.0,1.0,0.3593813663804626,1.0
1,unif,-0.5725533229666688,3.078631499156743e-05,8.0,1.0,0.3593813663804626,1.0
2,snapshot,-0.5755125211277129,2.0900716909372097e-05,8.0,1.0,0.3593813663804626,1.0
0,no con,-0.609639666013116,9.89272810598293e-06,8.0,1.0,0.3593813663804626,1.0
1,unif,-0.5725533229666688,3.078631499156743e-05,8.0,1.0,0.3593813663804626,1.0
2,snapshot,-0.5853219119734975,7.688475111390217e-06,8.0,1.0,0.3593813663804626,1.0
0,no con,-0.609639666013116,9.89272810598293e-06,8.0,1.0,0.3593813663804626,1.0
1,unif,-0.5725533229666688,3.078631499156743e-05,8.0,1.0,0.3593813663804626,1.0
2,snapshot,-0.5673092218240822,1.0772091105923681e-05,8.0,1.0,0.3593813663804626,1.0
0,no con,-0.609639666013116,9.89272810598293e-06,8.0,1.0,0.3593813663804626,1.0
1,unif,-0.5725533229666688,3.078631499156743e-05,8.0,1.0,0.3593813663804626,1.0
2,snapshot,-0.5913340206882564,8.380035353478335e-06,8.0,1.0,0.3593813663804626,1.0
0,no con,-0.609639666013116,9.89272810598293e-06,8.0,1.0,0.3593813663804626,1.0
1,unif,-0.5725533229666688,3.078631499156743e-05,8.0,1.0,0.3593813663804626,1.0
2,snapshot,-0.5850778919613278,2.101055399094351e-05,8.0,1.0,0.3593813663804626,1.0
0,no con,-0.609639666013116,9.89272810598293e-06,8.0,1.0,0.3593813663804626,1.0
1,unif,-0.5725533229666688,3.078631499156743e-05,8.0,1.0,0.3593813663804626,1.0
2,snapshot,-0.5723739909404367,1.2932804227597347e-05,8.0,1.0,0.3593813663804626,1.0
0,no con,-0.609639666013116,9.89272810598293e-06,8.0,1.0,0.3593813663804626,1.0
1,unif,-0.5725533229666688,3.078631499156743e-05,8.0,1.0,0.3593813663804626,1.0
2,snapshot,-0.5828120749104184,1.5120194238689031e-05,8.0,1.0,0.3593813663804626,1.0
0,no con,-0.609639666013116,9.89272810598293e-06,8.0,1.0,0.3593813663804626,1.0
1,unif,-0.5725533229666688,3.078631499156743e-05,8.0,1.0,0.3593813663804626,1.0
2,snapshot,-0.5804983571090528,7.671312858843089e-06,8.0,1.0,0.3593813663804626,1.0
0,no con,-0.609639666013116,9.89272810598293e-06,8.0,1.0,0.3593813663804626,1.0
1,unif,-0.5725533229666688,3.078631499156743e-05,8.0,1.0,0.3593813663804626,1.0
2,snapshot,-0.5760984720438104,1.8842255737628743e-05,8.0,1.0,0.3593813663804626,1.0
0,no con,-0.609639666013116,9.89272810598293e-06,8.0,1.0,0.3593813663804626,1.0
1,unif,-0.5725533229666688,3.078631499156743e-05,8.0,1.0,0.3593813663804626,1.0
2,snapshot,-0.5820499628152255,1.3242129069380056e-05,8.0,1.0,0.3593813663804626,1.0
0,no con,-0.609639666013116,9.89272810598293e-06,8.0,1.0,0.3593813663804626,2.0
1,unif,-0.5725533229666688,3.078631499156743e-05,8.0,1.0,0.3593813663804626,2.0
2,snapshot,-0.5867128726928538,1.7433087811417396e-05,8.0,1.0,0.3593813663804626,2.0
0,no con,-0.609639666013116,9.89272810598293e-06,8.0,1.0,0.3593813663804626,2.0
1,unif,-0.5725533229666688,3.078631499156743e-05,8.0,1.0,0.3593813663804626,2.0
2,snapshot,-0.5920781691569198,2.412610438157368e-05,8.0,1.0,0.3593813663804626,2.0
0,no con,-0.609639666013116,9.89272810598293e-06,8.0,1.0,0.3593813663804626,2.0
1,unif,-0.5725533229666688,3.078631499156743e-05,8.0,1.0,0.3593813663804626,2.0
2,snapshot,-0.5850246906902846,1.095482245703415e-05,8.0,1.0,0.3593813663804626,2.0
0,no con,-0.609639666013116,9.89272810598293e-06,8.0,1.0,0.3593813663804626,2.0
1,unif,-0.5725533229666688,3.078631499156743e-05,8.0,1.0,0.3593813663804626,2.0
2,snapshot,-0.5931318098843891,1.0123547492646282e-05,8.0,1.0,0.3593813663804626,2.0
0,no con,-0.609639666013116,9.89272810598293e-06,8.0,1.0,0.3593813663804626,2.0
1,unif,-0.5725533229666688,3.078631499156743e-05,8.0,1.0,0.3593813663804626,2.0
2,snapshot,-0.5734772091136502,1.7143162667130124e-05,8.0,1.0,0.3593813663804626,2.0
0,no con,-0.609639666013116,9.89272810598293e-06,8.0,1.0,0.3593813663804626,2.0
1,unif,-0.5725533229666688,3.078631499156743e-05,8.0,1.0,0.3593813663804626,2.0
2,snapshot,-0.5873005476303158,7.974548062396612e-06,8.0,1.0,0.3593813663804626,2.0
0,no con,-0.609639666013116,9.89272810598293e-06,8.0,1.0,0.3593813663804626,2.0
1,unif,-0.5725533229666688,3.078631499156743e-05,8.0,1.0,0.3593813663804626,2.0
2,snapshot,-0.5815683253329729,1.0606127537511417e-05,8.0,1.0,0.3593813663804626,2.0
0,no con,-0.609639666013116,9.89272810598293e-06,8.0,1.0,0.3593813663804626,2.0
1,unif,-0.5725533229666688,3.078631499156743e-05,8.0,1.0,0.3593813663804626,2.0
2,snapshot,-0.5829206882563721,1.164708570352528e-05,8.0,1.0,0.3593813663804626,2.0
0,no con,-0.609639666013116,9.89272810598293e-06,8.0,1.0,0.3593813663804626,2.0
1,unif,-0.5725533229666688,3.078631499156743e-05,8.0,1.0,0.3593813663804626,2.0
2,snapshot,-0.5819146575620309,2.1661028043316338e-05,8.0,1.0,0.3593813663804626,2.0
0,no con,-0.609639666013116,9.89272810598293e-06,8.0,1.0,0.3593813663804626,2.0
1,unif,-0.5725533229666688,3.078631499156743e-05,8.0,1.0,0.3593813663804626,2.0
2,snapshot,-0.5799867689811372,1.3276738226210011e-05,8.0,1.0,0.3593813663804626,2.0
0,no con,-0.609639666013116,9.89272810598293e-06,8.0,1.0,1.0,0.0
1,unif,-0.5725533229666688,3.078631499156743e-05,8.0,1.0,1.0,0.0
2,snapshot,-0.5801120613886823,9.275021870614306e-06,8.0,1.0,1.0,0.0
0,no con,-0.609639666013116,9.89272810598293e-06,8.0,1.0,1.0,0.0
1,unif,-0.5725533229666688,3.078631499156743e-05,8.0,1.0,1.0,0.0
2,snapshot,-0.5843697586370089,1.8246605863983008e-05,8.0,1.0,1.0,0.0
0,no con,-0.609639666013116,9.89272810598293e-06,8.0,1.0,1.0,0.0
1,unif,-0.5725533229666688,3.078631499156743e-05,8.0,1.0,1.0,0.0
2,snapshot,-0.5898544655533771,8.532813651787712e-06,8.0,1.0,1.0,0.0
0,no con,-0.609639666013116,9.89272810598293e-06,8.0,1.0,1.0,0.0
1,unif,-0.5725533229666688,3.078631499156743e-05,8.0,1.0,1.0,0.0
2,snapshot,-0.578594969914137,2.7103870019282574e-05,8.0,1.0,1.0,0.0
0,no con,-0.609639666013116,9.89272810598293e-06,8.0,1.0,1.0,0.0
1,unif,-0.5725533229666688,3.078631499156743e-05,8.0,1.0,1.0,0.0
2,snapshot,-0.5824521871408289,1.5302394157652874e-05,8.0,1.0,1.0,0.0
0,no con,-0.609639666013116,9.89272810598293e-06,8.0,1.0,1.0,0.0
1,unif,-0.5725533229666688,3.078631499156743e-05,8.0,1.0,1.0,0.0
2,snapshot,-0.5812845987424785,1.4163978477969516e-05,8.0,1.0,1.0,0.0
0,no con,-0.609639666013116,9.89272810598293e-06,8.0,1.0,1.0,0.0
1,unif,-0.5725533229666688,3.078631499156743e-05,8.0,1.0,1.0,0.0
2,snapshot,-0.5827748901358935,5.783199676229644e-06,8.0,1.0,1.0,0.0
0,no con,-0.609639666013116,9.89272810598293e-06,8.0,1.0,1.0,0.0
1,unif,-0.5725533229666688,3.078631499156743e-05,8.0,1.0,1.0,0.0
2,snapshot,-0.5829766817659388,8.093891673848012e-06,8.0,1.0,1.0,0.0
0,no con,-0.609639666013116,9.89272810598293e-06,8.0,1.0,1.0,0.0
1,unif,-0.5725533229666688,3.078631499156743e-05,8.0,1.0,1.0,0.0
2,snapshot,-0.5825525860320465,2.022421266521149e-05,8.0,1.0,1.0,0.0
0,no con,-0.609639666013116,9.89272810598293e-06,8.0,1.0,1.0,0.0
1,unif,-0.5725533229666688,3.078631499156743e-05,8.0,1.0,1.0,0.0
2,snapshot,-0.584193624501386,1.0504590720995007e-05,8.0,1.0,1.0,0.0
0,no con,-0.609639666013116,9.89272810598293e-06,8.0,1.0,1.0,1.0
1,unif,-0.5725533229666688,3.078631499156743e-05,8.0,1.0,1.0,1.0
2,snapshot,-0.5785263876681767,1.1296802800398009e-05,8.0,1.0,1.0,1.0
0,no con,-0.609639666013116,9.89272810598293e-06,8.0,1.0,1.0,1.0
1,unif,-0.5725533229666688,3.078631499156743e-05,8.0,1.0,1.0,1.0
2,snapshot,-0.5751202487999458,1.3131102569087643e-05,8.0,1.0,1.0,1.0
0,no con,-0.609639666013116,9.89272810598293e-06,8.0,1.0,1.0,1.0
1,unif,-0.5725533229666688,3.078631499156743e-05,8.0,1.0,1.0,1.0
2,snapshot,-0.5817633493340544,9.802750399573444e-06,8.0,1.0,1.0,1.0
0,no con,-0.609639666013116,9.89272810598293e-06,8.0,1.0,1.0,1.0
1,unif,-0.5725533229666688,3.078631499156743e-05,8.0,1.0,1.0,1.0
2,snapshot,-0.5872258332769928,1.3358625046052503e-05,8.0,1.0,1.0,1.0
0,no con,-0.609639666013116,9.89272810598293e-06,8.0,1.0,1.0,1.0
1,unif,-0.5725533229666688,3.078631499156743e-05,8.0,1.0,1.0,1.0
2,snapshot,-0.5716240281252113,1.213190861171806e-05,8.0,1.0,1.0,1.0
0,no con,-0.609639666013116,9.89272810598293e-06,8.0,1.0,1.0,1.0
1,unif,-0.5725533229666688,3.078631499156743e-05,8.0,1.0,1.0,1.0
2,snapshot,-0.5833957812183086,9.402374326414315e-06,8.0,1.0,1.0,1.0
0,no con,-0.609639666013116,9.89272810598293e-06,8.0,1.0,1.0,1.0
1,unif,-0.5725533229666688,3.078631499156743e-05,8.0,1.0,1.0,1.0
2,snapshot,-0.5800510513149888,1.4309865123094983e-05,8.0,1.0,1.0,1.0
0,no con,-0.609639666013116,9.89272810598293e-06,8.0,1.0,1.0,1.0
1,unif,-0.5725533229666688,3.078631499156743e-05,8.0,1.0,1.0,1.0
2,snapshot,-0.5781717328104928,1.159196341874535e-05,8.0,1.0,1.0,1.0
0,no con,-0.609639666013116,9.89272810598293e-06,8.0,1.0,1.0,1.0
1,unif,-0.5725533229666688,3.078631499156743e-05,8.0,1.0,1.0,1.0
2,snapshot,-0.5849243999729565,1.0938673717083441e-05,8.0,1.0,1.0,1.0
0,no con,-0.609639666013116,9.89272810598293e-06,8.0,1.0,1.0,1.0
1,unif,-0.5725533229666688,3.078631499156743e-05,8.0,1.0,1.0,1.0
2,snapshot,-0.5856284362112095,9.368823797489489e-06,8.0,1.0,1.0,1.0
0,no con,-0.609639666013116,9.89272810598293e-06,8.0,1.0,1.0,2.0
1,unif,-0.5725533229666688,3.078631499156743e-05,8.0,1.0,1.0,2.0
2,snapshot,-0.579686823068082,1.7425636003234338e-05,8.0,1.0,1.0,2.0
0,no con,-0.609639666013116,9.89272810598293e-06,8.0,1.0,1.0,2.0
1,unif,-0.5725533229666688,3.078631499156743e-05,8.0,1.0,1.0,2.0
2,snapshot,-0.5871119464539247,1.5416146988578362e-05,8.0,1.0,1.0,2.0
0,no con,-0.609639666013116,9.89272810598293e-06,8.0,1.0,1.0,2.0
1,unif,-0.5725533229666688,3.078631499156743e-05,8.0,1.0,1.0,2.0
2,snapshot,-0.5809517544452708,7.487786749057346e-06,8.0,1.0,1.0,2.0
0,no con,-0.609639666013116,9.89272810598293e-06,8.0,1.0,1.0,2.0
1,unif,-0.5725533229666688,3.078631499156743e-05,8.0,1.0,1.0,2.0
2,snapshot,-0.5896943749577446,1.2369655221752004e-05,8.0,1.0,1.0,2.0
0,no con,-0.609639666013116,9.89272810598293e-06,8.0,1.0,1.0,2.0
1,unif,-0.5725533229666688,3.078631499156743e-05,8.0,1.0,1.0,2.0
2,snapshot,-0.5778223176255831,2.0085925560955086e-05,8.0,1.0,1.0,2.0
0,no con,-0.609639666013116,9.89272810598293e-06,8.0,1.0,1.0,2.0
1,unif,-0.5725533229666688,3.078631499156743e-05,8.0,1.0,1.0,2.0
2,snapshot,-0.5729322155364748,2.5431987437211198e-05,8.0,1.0,1.0,2.0
0,no con,-0.609639666013116,9.89272810598293e-06,8.0,1.0,1.0,2.0
1,unif,-0.5725533229666688,3.078631499156743e-05,8.0,1.0,1.0,2.0
2,snapshot,-0.5844341356230139,1.6193144601889553e-05,8.0,1.0,1.0,2.0
0,no con,-0.609639666013116,9.89272810598293e-06,8.0,1.0,1.0,2.0
1,unif,-0.5725533229666688,3.078631499156743e-05,8.0,1.0,1.0,2.0
2,snapshot,-0.583695821783517,1.2103075820630216e-05,8.0,1.0,1.0,2.0
0,no con,-0.609639666013116,9.89272810598293e-06,8.0,1.0,1.0,2.0
1,unif,-0.5725533229666688,3.078631499156743e-05,8.0,1.0,1.0,2.0
2,snapshot,-0.5833666013116084,1.5134565675464008e-05,8.0,1.0,1.0,2.0
0,no con,-0.609639666013116,9.89272810598293e-06,8.0,1.0,1.0,2.0
1,unif,-0.5725533229666688,3.078631499156743e-05,8.0,1.0,1.0,2.0
2,snapshot,-0.5793052329119059,2.273628453265094e-05,8.0,1.0,1.0,2.0
